candidate_id,extracted_linker_count,known_linker_count,novel_linker_count,linker_novel,linker_smiles,known_linker_smiles,novel_linker_smiles
CAND_c40fa5398d,18,0,18,True,[12*]Nc1ccc([23*])c(Cl)c1;[15*]c1ccc([23*])c(Cl)c1;[19*]N1CCN(C)CC1CCNCO[35*];[19*]N1CCN(C)CC1CCNC[34*];[19*]N1CCN(C)CC1CCN[33*];[19*]N1CCN(C)CC1CC[32*];[19*]N1CCN(C)CC1C[31*];[19*]N1CCN(C)CC1[30*];[29*]CCNCO[35*];[29*]CCNC[34*];[29*]CCN[33*];[30*]CNCO[35*];[30*]CNC[34*];[31*]NCO[35*];[8*]COCNCC[29*];[8*]COCNC[30*];[8*]COCN[31*];[8*]COC[32*],,[12*]Nc1ccc([23*])c(Cl)c1;[15*]c1ccc([23*])c(Cl)c1;[19*]N1CCN(C)CC1CCNCO[35*];[19*]N1CCN(C)CC1CCNC[34*];[19*]N1CCN(C)CC1CCN[33*];[19*]N1CCN(C)CC1CC[32*];[19*]N1CCN(C)CC1C[31*];[19*]N1CCN(C)CC1[30*];[29*]CCNCO[35*];[29*]CCNC[34*];[29*]CCN[33*];[30*]CNCO[35*];[30*]CNC[34*];[31*]NCO[35*];[8*]COCNCC[29*];[8*]COCNC[30*];[8*]COCN[31*];[8*]COC[32*]
CAND_19a536e3d2,21,0,21,True,[14*]Nc1ccc([25*])c(Cl)c1;[17*]c1ccc([25*])c(Cl)c1;[21*]N1CCN(C)CC1CNCO[36*];[21*]N1CCN(C)CC1CNC[35*];[21*]N1CCN(C)CC1CN[34*];[21*]N1CCN(C)CC1C[33*];[21*]N1CCN(C)CC1[32*];[31*]CNCO[36*];[31*]CNC[35*];[32*]NCO[36*];[4*]COCNCC1CN(C)CCN1[21*];[4*]COCNC[31*];[4*]COCN[32*];[4*]COC[33*];[5*]c1ccc2cnc(N[18*])nn12;[5*]c1ccc2cnc([17*])nn12;[8*]c1cnc(OC)cc1COCN[32*];[8*]c1cnc(OC)cc1COC[33*];[8*]c1cnc(OC)cc1CO[34*];[8*]c1cnc(OC)cc1C[35*];[8*]c1cnc(OC)cc1[36*],,[14*]Nc1ccc([25*])c(Cl)c1;[17*]c1ccc([25*])c(Cl)c1;[21*]N1CCN(C)CC1CNCO[36*];[21*]N1CCN(C)CC1CNC[35*];[21*]N1CCN(C)CC1CN[34*];[21*]N1CCN(C)CC1C[33*];[21*]N1CCN(C)CC1[32*];[31*]CNCO[36*];[31*]CNC[35*];[32*]NCO[36*];[4*]COCNCC1CN(C)CCN1[21*];[4*]COCNC[31*];[4*]COCN[32*];[4*]COC[33*];[5*]c1ccc2cnc(N[18*])nn12;[5*]c1ccc2cnc([17*])nn12;[8*]c1cnc(OC)cc1COCN[32*];[8*]c1cnc(OC)cc1COC[33*];[8*]c1cnc(OC)cc1CO[34*];[8*]c1cnc(OC)cc1C[35*];[8*]c1cnc(OC)cc1[36*]
CAND_e4823f5727,25,0,25,True,[14*]Nc1ccc([25*])c(Cl)c1;[17*]c1ccc([25*])c(Cl)c1;[21*]N1CCN(C)CC1CCNCO[37*];[21*]N1CCN(C)CC1CCNC[36*];[21*]N1CCN(C)CC1CCN[35*];[21*]N1CCN(C)CC1CC[34*];[21*]N1CCN(C)CC1C[33*];[21*]N1CCN(C)CC1[32*];[31*]CCNCO[37*];[31*]CCNC[36*];[31*]CCN[35*];[32*]CNCO[37*];[32*]CNC[36*];[33*]NCO[37*];[4*]COCNCC[31*];[4*]COCNC[32*];[4*]COCN[33*];[4*]COC[34*];[5*]c1ccc2cnc(N[18*])nn12;[5*]c1ccc2cnc([17*])nn12;[8*]c1cnc(OC)cc1COCN[33*];[8*]c1cnc(OC)cc1COC[34*];[8*]c1cnc(OC)cc1CO[35*];[8*]c1cnc(OC)cc1C[36*];[8*]c1cnc(OC)cc1[37*],,[14*]Nc1ccc([25*])c(Cl)c1;[17*]c1ccc([25*])c(Cl)c1;[21*]N1CCN(C)CC1CCNCO[37*];[21*]N1CCN(C)CC1CCNC[36*];[21*]N1CCN(C)CC1CCN[35*];[21*]N1CCN(C)CC1CC[34*];[21*]N1CCN(C)CC1C[33*];[21*]N1CCN(C)CC1[32*];[31*]CCNCO[37*];[31*]CCNC[36*];[31*]CCN[35*];[32*]CNCO[37*];[32*]CNC[36*];[33*]NCO[37*];[4*]COCNCC[31*];[4*]COCNC[32*];[4*]COCN[33*];[4*]COC[34*];[5*]c1ccc2cnc(N[18*])nn12;[5*]c1ccc2cnc([17*])nn12;[8*]c1cnc(OC)cc1COCN[33*];[8*]c1cnc(OC)cc1COC[34*];[8*]c1cnc(OC)cc1CO[35*];[8*]c1cnc(OC)cc1C[36*];[8*]c1cnc(OC)cc1[37*]
CAND_73d68e9fba,14,0,14,True,[10*]COCNCC1CN([19*])CCN1C;[10*]COCNC[28*];[10*]COCN[29*];[10*]COC[30*];[12*]Nc1ccc([23*])c(Cl)c1;[15*]c1ccc([23*])c(Cl)c1;[19*]N1CCN(C)C(CNCO[33*])C1;[19*]N1CCN(C)C(CNC[32*])C1;[19*]N1CCN(C)C(CN[31*])C1;[19*]N1CCN(C)C(C[30*])C1;[19*]N1CCN(C)C([29*])C1;[28*]CNCO[33*];[28*]CNC[32*];[29*]NCO[33*],,[10*]COCNCC1CN([19*])CCN1C;[10*]COCNC[28*];[10*]COCN[29*];[10*]COC[30*];[12*]Nc1ccc([23*])c(Cl)c1;[15*]c1ccc([23*])c(Cl)c1;[19*]N1CCN(C)C(CNCO[33*])C1;[19*]N1CCN(C)C(CNC[32*])C1;[19*]N1CCN(C)C(CN[31*])C1;[19*]N1CCN(C)C(C[30*])C1;[19*]N1CCN(C)C([29*])C1;[28*]CNCO[33*];[28*]CNC[32*];[29*]NCO[33*]
CAND_c78b3e4148,24,0,24,True,[12*]OCNCCO[19*];[12*]OCNCCOc1ccc([25*])cn1;[12*]OCNCC[18*];[12*]OCNC[17*];[12*]OCN[16*];[13*]CNCCO[19*];[13*]CNCCOc1ccc([25*])cn1;[13*]CNCC[18*];[13*]CNC[17*];[14*]NCCO[19*];[14*]NCCOc1ccc([25*])cn1;[14*]NCC[18*];[15*]CCO[19*];[15*]CCOc1ccc([25*])cn1;[16*]COc1ccc([25*])cn1;[17*]Oc1ccc([25*])cn1;[18*]c1ccc([25*])cn1;[22*]c1ccc2cnc([34*])nn12;[8*]Nc1ncc2ccc([22*])n2n1;[9*]COCNCCO[19*];[9*]COCNCC[18*];[9*]COCNC[17*];[9*]COCN[16*];[9*]COC[15*],,[12*]OCNCCO[19*];[12*]OCNCCOc1ccc([25*])cn1;[12*]OCNCC[18*];[12*]OCNC[17*];[12*]OCN[16*];[13*]CNCCO[19*];[13*]CNCCOc1ccc([25*])cn1;[13*]CNCC[18*];[13*]CNC[17*];[14*]NCCO[19*];[14*]NCCOc1ccc([25*])cn1;[14*]NCC[18*];[15*]CCO[19*];[15*]CCOc1ccc([25*])cn1;[16*]COc1ccc([25*])cn1;[17*]Oc1ccc([25*])cn1;[18*]c1ccc([25*])cn1;[22*]c1ccc2cnc([34*])nn12;[8*]Nc1ncc2ccc([22*])n2n1;[9*]COCNCCO[19*];[9*]COCNCC[18*];[9*]COCNC[17*];[9*]COCN[16*];[9*]COC[15*]
CAND_9e4ffceec9,10,0,10,True,[10*]CCSCSC[28*];[10*]CCSCS[30*];[10*]CCSC[31*];[10*]CCS[32*];[28*]CSCSC[35*];[28*]CSCS[34*];[28*]CSC[33*];[30*]SCSC[35*];[30*]SCS[34*];[31*]CSC[35*],,[10*]CCSCSC[28*];[10*]CCSCS[30*];[10*]CCSC[31*];[10*]CCS[32*];[28*]CSCSC[35*];[28*]CSCS[34*];[28*]CSC[33*];[30*]SCSC[35*];[30*]SCS[34*];[31*]CSC[35*]
CAND_fb3d46d368,15,0,15,True,[10*]CCSCSCC[29*];[10*]CCSCSC[30*];[10*]CCSCS[31*];[10*]CCSC[32*];[10*]CCS[33*];[29*]CCSCSC[36*];[29*]CCSCS[35*];[29*]CCSC[34*];[29*]CCS[33*];[30*]CSCSC[36*];[30*]CSCS[35*];[30*]CSC[34*];[31*]SCSC[36*];[31*]SCS[35*];[32*]CSC[36*],,[10*]CCSCSCC[29*];[10*]CCSCSC[30*];[10*]CCSCS[31*];[10*]CCSC[32*];[10*]CCS[33*];[29*]CCSCSC[36*];[29*]CCSCS[35*];[29*]CCSC[34*];[29*]CCS[33*];[30*]CSCSC[36*];[30*]CSCS[35*];[30*]CSC[34*];[31*]SCSC[36*];[31*]SCS[35*];[32*]CSC[36*]
CAND_b8e4d9515e,15,0,15,True,[10*]CCSCSCC[29*];[10*]CCSCSC[30*];[10*]CCSCS[31*];[10*]CCSC[32*];[10*]CCS[33*];[29*]CCSCSC[36*];[29*]CCSCS[35*];[29*]CCSC[34*];[29*]CCS[33*];[30*]CSCSC[36*];[30*]CSCS[35*];[30*]CSC[34*];[31*]SCSC[36*];[31*]SCS[35*];[32*]CSC[36*],,[10*]CCSCSCC[29*];[10*]CCSCSC[30*];[10*]CCSCS[31*];[10*]CCSC[32*];[10*]CCS[33*];[29*]CCSCSC[36*];[29*]CCSCS[35*];[29*]CCSC[34*];[29*]CCS[33*];[30*]CSCSC[36*];[30*]CSCS[35*];[30*]CSC[34*];[31*]SCSC[36*];[31*]SCS[35*];[32*]CSC[36*]
CAND_7c05d32b8d,3,0,3,True,[28*]CCC[33*];[8*]CCCC[28*];[8*]CCC[30*],,[28*]CCC[33*];[8*]CCCC[28*];[8*]CCC[30*]
CAND_9ba10771de,6,0,6,True,[28*]CSCO[34*];[28*]CSC[33*];[30*]SCO[34*];[8*]COCSC[28*];[8*]COCS[30*];[8*]COC[31*],,[28*]CSCO[34*];[28*]CSC[33*];[30*]SCO[34*];[8*]COCSC[28*];[8*]COCS[30*];[8*]COC[31*]
CAND_efe79e39a5,10,0,10,True,[28*]CSCOC[35*];[28*]CSCO[34*];[28*]CSC[33*];[30*]SCOC[35*];[30*]SCO[34*];[31*]COC[35*];[8*]CCOCSC[28*];[8*]CCOCS[30*];[8*]CCOC[31*];[8*]CCO[32*],,[28*]CSCOC[35*];[28*]CSCO[34*];[28*]CSC[33*];[30*]SCOC[35*];[30*]SCO[34*];[31*]COC[35*];[8*]CCOCSC[28*];[8*]CCOCS[30*];[8*]CCOC[31*];[8*]CCO[32*]
CAND_30f572f263,6,0,6,True,[29*]CSCS[34*];[29*]CSC[33*];[30*]SCS[34*];[8*]CSCSC[29*];[8*]CSCS[30*];[8*]CSC[31*],,[29*]CSCS[34*];[29*]CSC[33*];[30*]SCS[34*];[8*]CSCSC[29*];[8*]CSCS[30*];[8*]CSC[31*]
CAND_39ff2db598,10,0,10,True,[29*]CSCSC[35*];[29*]CSCS[34*];[29*]CSC[33*];[30*]SCSC[35*];[30*]SCS[34*];[31*]CSC[35*];[8*]CCSCSC[29*];[8*]CCSCS[30*];[8*]CCSC[31*];[8*]CCS[32*],,[29*]CSCSC[35*];[29*]CSCS[34*];[29*]CSC[33*];[30*]SCSC[35*];[30*]SCS[34*];[31*]CSC[35*];[8*]CCSCSC[29*];[8*]CCSCS[30*];[8*]CCSC[31*];[8*]CCS[32*]
CAND_047bf215c9,6,0,6,True,[29*]CSCS[34*];[29*]CSC[33*];[30*]SCS[34*];[8*]CSCSC[29*];[8*]CSCS[30*];[8*]CSC[31*],,[29*]CSCS[34*];[29*]CSC[33*];[30*]SCS[34*];[8*]CSCSC[29*];[8*]CSCS[30*];[8*]CSC[31*]
CAND_1e4806b1e8,10,0,10,True,[29*]CSCSC[35*];[29*]CSCS[34*];[29*]CSC[33*];[30*]SCSC[35*];[30*]SCS[34*];[31*]CSC[35*];[8*]CCSCSC[29*];[8*]CCSCS[30*];[8*]CCSC[31*];[8*]CCS[32*],,[29*]CSCSC[35*];[29*]CSCS[34*];[29*]CSC[33*];[30*]SCSC[35*];[30*]SCS[34*];[31*]CSC[35*];[8*]CCSCSC[29*];[8*]CCSCS[30*];[8*]CCSC[31*];[8*]CCS[32*]
CAND_3dfa95d1a2,10,0,10,True,[30*]CCC[35*];[4*]CCCC[30*];[4*]CCC[32*];[5*]c1ccc2cnc(N[18*])nn12;[5*]c1ccc2cnc([17*])nn12;[8*]c1cnc(OC)cc1CCCC[30*];[8*]c1cnc(OC)cc1CCC[32*];[8*]c1cnc(OC)cc1CC[33*];[8*]c1cnc(OC)cc1C[34*];[8*]c1cnc(OC)cc1[35*],,[30*]CCC[35*];[4*]CCCC[30*];[4*]CCC[32*];[5*]c1ccc2cnc(N[18*])nn12;[5*]c1ccc2cnc([17*])nn12;[8*]c1cnc(OC)cc1CCCC[30*];[8*]c1cnc(OC)cc1CCC[32*];[8*]c1cnc(OC)cc1CC[33*];[8*]c1cnc(OC)cc1C[34*];[8*]c1cnc(OC)cc1[35*]
CAND_ca7271b53b,13,0,13,True,[30*]CNCO[36*];[30*]CNC[35*];[32*]NCO[36*];[4*]COCNC[30*];[4*]COCN[32*];[4*]COC[33*];[5*]c1ccc2cnc(N[18*])nn12;[5*]c1ccc2cnc([17*])nn12;[8*]c1cnc(OC)cc1COCN[32*];[8*]c1cnc(OC)cc1COC[33*];[8*]c1cnc(OC)cc1CO[34*];[8*]c1cnc(OC)cc1C[35*];[8*]c1cnc(OC)cc1[36*],,[30*]CNCO[36*];[30*]CNC[35*];[32*]NCO[36*];[4*]COCNC[30*];[4*]COCN[32*];[4*]COC[33*];[5*]c1ccc2cnc(N[18*])nn12;[5*]c1ccc2cnc([17*])nn12;[8*]c1cnc(OC)cc1COCN[32*];[8*]c1cnc(OC)cc1COC[33*];[8*]c1cnc(OC)cc1CO[34*];[8*]c1cnc(OC)cc1C[35*];[8*]c1cnc(OC)cc1[36*]
CAND_0c68695d46,34,0,34,True,[10*]c1ccc(F)c(CCOCO[28*])c1;[10*]c1ccc(F)c(CCOC[27*])c1;[10*]c1ccc(F)c(CCO[26*])c1;[10*]c1ccc(F)c(CC[25*])c1;[10*]c1ccc(F)c(C[24*])c1;[10*]c1ccc(F)c([23*])c1;[21*]CCOCOC[29*];[21*]CCOCO[28*];[21*]CCOC[27*];[21*]CCO[26*];[23*]COCOC[29*];[23*]COCO[28*];[23*]COC[27*];[24*]OCOC[29*];[24*]OCO[28*];[25*]COC[29*];[3*]CCOCOCC[21*];[3*]CCOCOC[23*];[3*]CCOCO[24*];[3*]CCOC[25*];[3*]CCO[26*];[5*]Nc1sc([16*])cc1C(N)=O;[7*]c1cc(CCOCO[24*])cc(C)n1;[7*]c1cc(CCOC[25*])cc(C)n1;[7*]c1cc(CCO[26*])cc(C)n1;[7*]c1cc(CC[27*])cc(C)n1;[7*]c1cc(C[28*])cc(C)n1;[7*]c1cc([29*])cc(C)n1;[7*]c1sc([16*])cc1C(N)=O;[8*]Nc1cc(CCOC[25*])cc(C)n1;[8*]Nc1cc(CCO[26*])cc(C)n1;[8*]Nc1cc(CC[27*])cc(C)n1;[8*]Nc1cc(C[28*])cc(C)n1;[8*]Nc1cc([29*])cc(C)n1,,[10*]c1ccc(F)c(CCOCO[28*])c1;[10*]c1ccc(F)c(CCOC[27*])c1;[10*]c1ccc(F)c(CCO[26*])c1;[10*]c1ccc(F)c(CC[25*])c1;[10*]c1ccc(F)c(C[24*])c1;[10*]c1ccc(F)c([23*])c1;[21*]CCOCOC[29*];[21*]CCOCO[28*];[21*]CCOC[27*];[21*]CCO[26*];[23*]COCOC[29*];[23*]COCO[28*];[23*]COC[27*];[24*]OCOC[29*];[24*]OCO[28*];[25*]COC[29*];[3*]CCOCOCC[21*];[3*]CCOCOC[23*];[3*]CCOCO[24*];[3*]CCOC[25*];[3*]CCO[26*];[5*]Nc1sc([16*])cc1C(N)=O;[7*]c1cc(CCOCO[24*])cc(C)n1;[7*]c1cc(CCOC[25*])cc(C)n1;[7*]c1cc(CCO[26*])cc(C)n1;[7*]c1cc(CC[27*])cc(C)n1;[7*]c1cc(C[28*])cc(C)n1;[7*]c1cc([29*])cc(C)n1;[7*]c1sc([16*])cc1C(N)=O;[8*]Nc1cc(CCOC[25*])cc(C)n1;[8*]Nc1cc(CCO[26*])cc(C)n1;[8*]Nc1cc(CC[27*])cc(C)n1;[8*]Nc1cc(C[28*])cc(C)n1;[8*]Nc1cc([29*])cc(C)n1
CAND_993cf43817,29,0,29,True,[10*]c1ccc(F)c(COCNC[28*])c1;[10*]c1ccc(F)c(COCN[27*])c1;[10*]c1ccc(F)c(COC[26*])c1;[10*]c1ccc(F)c(CO[25*])c1;[10*]c1ccc(F)c(C[24*])c1;[10*]c1ccc(F)c([23*])c1;[21*]COCNC[28*];[21*]COCN[27*];[21*]COC[26*];[23*]OCNC[28*];[23*]OCN[27*];[24*]CNC[28*];[3*]CCNCOC[21*];[3*]CCNCO[23*];[3*]CCNC[24*];[3*]CCN[25*];[5*]Nc1sc([16*])cc1C(N)=O;[7*]c1cc(CCNCO[23*])cc(C)n1;[7*]c1cc(CCNC[24*])cc(C)n1;[7*]c1cc(CCN[25*])cc(C)n1;[7*]c1cc(CC[26*])cc(C)n1;[7*]c1cc(C[27*])cc(C)n1;[7*]c1cc([28*])cc(C)n1;[7*]c1sc([16*])cc1C(N)=O;[8*]Nc1cc(CCNC[24*])cc(C)n1;[8*]Nc1cc(CCN[25*])cc(C)n1;[8*]Nc1cc(CC[26*])cc(C)n1;[8*]Nc1cc(C[27*])cc(C)n1;[8*]Nc1cc([28*])cc(C)n1,,[10*]c1ccc(F)c(COCNC[28*])c1;[10*]c1ccc(F)c(COCN[27*])c1;[10*]c1ccc(F)c(COC[26*])c1;[10*]c1ccc(F)c(CO[25*])c1;[10*]c1ccc(F)c(C[24*])c1;[10*]c1ccc(F)c([23*])c1;[21*]COCNC[28*];[21*]COCN[27*];[21*]COC[26*];[23*]OCNC[28*];[23*]OCN[27*];[24*]CNC[28*];[3*]CCNCOC[21*];[3*]CCNCO[23*];[3*]CCNC[24*];[3*]CCN[25*];[5*]Nc1sc([16*])cc1C(N)=O;[7*]c1cc(CCNCO[23*])cc(C)n1;[7*]c1cc(CCNC[24*])cc(C)n1;[7*]c1cc(CCN[25*])cc(C)n1;[7*]c1cc(CC[26*])cc(C)n1;[7*]c1cc(C[27*])cc(C)n1;[7*]c1cc([28*])cc(C)n1;[7*]c1sc([16*])cc1C(N)=O;[8*]Nc1cc(CCNC[24*])cc(C)n1;[8*]Nc1cc(CCN[25*])cc(C)n1;[8*]Nc1cc(CC[26*])cc(C)n1;[8*]Nc1cc(C[27*])cc(C)n1;[8*]Nc1cc([28*])cc(C)n1
CAND_f9e5444988,29,0,29,True,[10*]c1ccc(F)c(COCOC[28*])c1;[10*]c1ccc(F)c(COCO[27*])c1;[10*]c1ccc(F)c(COC[26*])c1;[10*]c1ccc(F)c(CO[25*])c1;[10*]c1ccc(F)c(C[24*])c1;[10*]c1ccc(F)c([23*])c1;[21*]COCOC[28*];[21*]COCO[27*];[21*]COC[26*];[23*]OCOC[28*];[23*]OCO[27*];[24*]COC[28*];[3*]CCOCOC[21*];[3*]CCOCO[23*];[3*]CCOC[24*];[3*]CCO[25*];[5*]Nc1sc([16*])cc1C(N)=O;[7*]c1cc(CCOCO[23*])cc(C)n1;[7*]c1cc(CCOC[24*])cc(C)n1;[7*]c1cc(CCO[25*])cc(C)n1;[7*]c1cc(CC[26*])cc(C)n1;[7*]c1cc(C[27*])cc(C)n1;[7*]c1cc([28*])cc(C)n1;[7*]c1sc([16*])cc1C(N)=O;[8*]Nc1cc(CCOC[24*])cc(C)n1;[8*]Nc1cc(CCO[25*])cc(C)n1;[8*]Nc1cc(CC[26*])cc(C)n1;[8*]Nc1cc(C[27*])cc(C)n1;[8*]Nc1cc([28*])cc(C)n1,,[10*]c1ccc(F)c(COCOC[28*])c1;[10*]c1ccc(F)c(COCO[27*])c1;[10*]c1ccc(F)c(COC[26*])c1;[10*]c1ccc(F)c(CO[25*])c1;[10*]c1ccc(F)c(C[24*])c1;[10*]c1ccc(F)c([23*])c1;[21*]COCOC[28*];[21*]COCO[27*];[21*]COC[26*];[23*]OCOC[28*];[23*]OCO[27*];[24*]COC[28*];[3*]CCOCOC[21*];[3*]CCOCO[23*];[3*]CCOC[24*];[3*]CCO[25*];[5*]Nc1sc([16*])cc1C(N)=O;[7*]c1cc(CCOCO[23*])cc(C)n1;[7*]c1cc(CCOC[24*])cc(C)n1;[7*]c1cc(CCO[25*])cc(C)n1;[7*]c1cc(CC[26*])cc(C)n1;[7*]c1cc(C[27*])cc(C)n1;[7*]c1cc([28*])cc(C)n1;[7*]c1sc([16*])cc1C(N)=O;[8*]Nc1cc(CCOC[24*])cc(C)n1;[8*]Nc1cc(CCO[25*])cc(C)n1;[8*]Nc1cc(CC[26*])cc(C)n1;[8*]Nc1cc(C[27*])cc(C)n1;[8*]Nc1cc([28*])cc(C)n1
CAND_a556a9df63,29,0,29,True,[10*]c1ccc(F)c(CCOCO[28*])c1;[10*]c1ccc(F)c(CCOC[27*])c1;[10*]c1ccc(F)c(CCO[26*])c1;[10*]c1ccc(F)c(CC[25*])c1;[10*]c1ccc(F)c(C[24*])c1;[10*]c1ccc(F)c([23*])c1;[21*]CCOCO[28*];[21*]CCOC[27*];[21*]CCO[26*];[23*]COCO[28*];[23*]COC[27*];[24*]OCO[28*];[4*]COCOCC[21*];[4*]COCOC[23*];[4*]COCO[24*];[4*]COC[25*];[5*]Nc1sc([16*])cc1C(N)=O;[7*]c1nc(C)ccc1COCOC[23*];[7*]c1nc(C)ccc1COCO[24*];[7*]c1nc(C)ccc1COC[25*];[7*]c1nc(C)ccc1CO[26*];[7*]c1nc(C)ccc1C[27*];[7*]c1nc(C)ccc1[28*];[7*]c1sc([16*])cc1C(N)=O;[8*]Nc1nc(C)ccc1COCO[24*];[8*]Nc1nc(C)ccc1COC[25*];[8*]Nc1nc(C)ccc1CO[26*];[8*]Nc1nc(C)ccc1C[27*];[8*]Nc1nc(C)ccc1[28*],,[10*]c1ccc(F)c(CCOCO[28*])c1;[10*]c1ccc(F)c(CCOC[27*])c1;[10*]c1ccc(F)c(CCO[26*])c1;[10*]c1ccc(F)c(CC[25*])c1;[10*]c1ccc(F)c(C[24*])c1;[10*]c1ccc(F)c([23*])c1;[21*]CCOCO[28*];[21*]CCOC[27*];[21*]CCO[26*];[23*]COCO[28*];[23*]COC[27*];[24*]OCO[28*];[4*]COCOCC[21*];[4*]COCOC[23*];[4*]COCO[24*];[4*]COC[25*];[5*]Nc1sc([16*])cc1C(N)=O;[7*]c1nc(C)ccc1COCOC[23*];[7*]c1nc(C)ccc1COCO[24*];[7*]c1nc(C)ccc1COC[25*];[7*]c1nc(C)ccc1CO[26*];[7*]c1nc(C)ccc1C[27*];[7*]c1nc(C)ccc1[28*];[7*]c1sc([16*])cc1C(N)=O;[8*]Nc1nc(C)ccc1COCO[24*];[8*]Nc1nc(C)ccc1COC[25*];[8*]Nc1nc(C)ccc1CO[26*];[8*]Nc1nc(C)ccc1C[27*];[8*]Nc1nc(C)ccc1[28*]
CAND_8dcd0c2abd,25,0,25,True,[10*]c1ccc(F)c(COCO[27*])c1;[10*]c1ccc(F)c(COC[26*])c1;[10*]c1ccc(F)c(CO[25*])c1;[10*]c1ccc(F)c(C[24*])c1;[10*]c1ccc(F)c([23*])c1;[21*]COCO[27*];[21*]COC[26*];[23*]OCO[27*];[4*]COCOC[21*];[4*]COCOCc1cc([10*])ccc1F;[4*]COCO[23*];[4*]COC[24*];[5*]Nc1sc([16*])cc1C(N)=O;[7*]c1nc(C)ccc1COCOC[21*];[7*]c1nc(C)ccc1COCO[23*];[7*]c1nc(C)ccc1COC[24*];[7*]c1nc(C)ccc1CO[25*];[7*]c1nc(C)ccc1C[26*];[7*]c1nc(C)ccc1[27*];[7*]c1sc([16*])cc1C(N)=O;[8*]Nc1nc(C)ccc1COCO[23*];[8*]Nc1nc(C)ccc1COC[24*];[8*]Nc1nc(C)ccc1CO[25*];[8*]Nc1nc(C)ccc1C[26*];[8*]Nc1nc(C)ccc1[27*],,[10*]c1ccc(F)c(COCO[27*])c1;[10*]c1ccc(F)c(COC[26*])c1;[10*]c1ccc(F)c(CO[25*])c1;[10*]c1ccc(F)c(C[24*])c1;[10*]c1ccc(F)c([23*])c1;[21*]COCO[27*];[21*]COC[26*];[23*]OCO[27*];[4*]COCOC[21*];[4*]COCOCc1cc([10*])ccc1F;[4*]COCO[23*];[4*]COC[24*];[5*]Nc1sc([16*])cc1C(N)=O;[7*]c1nc(C)ccc1COCOC[21*];[7*]c1nc(C)ccc1COCO[23*];[7*]c1nc(C)ccc1COC[24*];[7*]c1nc(C)ccc1CO[25*];[7*]c1nc(C)ccc1C[26*];[7*]c1nc(C)ccc1[27*];[7*]c1sc([16*])cc1C(N)=O;[8*]Nc1nc(C)ccc1COCO[23*];[8*]Nc1nc(C)ccc1COC[24*];[8*]Nc1nc(C)ccc1CO[25*];[8*]Nc1nc(C)ccc1C[26*];[8*]Nc1nc(C)ccc1[27*]
CAND_6e72f84e62,29,0,29,True,[10*]c1ccc(F)cc1CCOCS[28*];[10*]c1ccc(F)cc1CCOC[27*];[10*]c1ccc(F)cc1CCO[26*];[10*]c1ccc(F)cc1CC[25*];[10*]c1ccc(F)cc1C[24*];[10*]c1ccc(F)cc1[23*];[22*]CCOCS[28*];[22*]CCOC[27*];[22*]CCO[26*];[23*]COCS[28*];[23*]COC[27*];[24*]OCS[28*];[4*]CSCOCC[22*];[4*]CSCOC[23*];[4*]CSCO[24*];[4*]CSC[25*];[5*]Nc1sc([16*])cc1C(N)=O;[7*]c1nc(C)ccc1CSCOC[23*];[7*]c1nc(C)ccc1CSCO[24*];[7*]c1nc(C)ccc1CSC[25*];[7*]c1nc(C)ccc1CS[26*];[7*]c1nc(C)ccc1C[27*];[7*]c1nc(C)ccc1[28*];[7*]c1sc([16*])cc1C(N)=O;[8*]Nc1nc(C)ccc1CSCO[24*];[8*]Nc1nc(C)ccc1CSC[25*];[8*]Nc1nc(C)ccc1CS[26*];[8*]Nc1nc(C)ccc1C[27*];[8*]Nc1nc(C)ccc1[28*],,[10*]c1ccc(F)cc1CCOCS[28*];[10*]c1ccc(F)cc1CCOC[27*];[10*]c1ccc(F)cc1CCO[26*];[10*]c1ccc(F)cc1CC[25*];[10*]c1ccc(F)cc1C[24*];[10*]c1ccc(F)cc1[23*];[22*]CCOCS[28*];[22*]CCOC[27*];[22*]CCO[26*];[23*]COCS[28*];[23*]COC[27*];[24*]OCS[28*];[4*]CSCOCC[22*];[4*]CSCOC[23*];[4*]CSCO[24*];[4*]CSC[25*];[5*]Nc1sc([16*])cc1C(N)=O;[7*]c1nc(C)ccc1CSCOC[23*];[7*]c1nc(C)ccc1CSCO[24*];[7*]c1nc(C)ccc1CSC[25*];[7*]c1nc(C)ccc1CS[26*];[7*]c1nc(C)ccc1C[27*];[7*]c1nc(C)ccc1[28*];[7*]c1sc([16*])cc1C(N)=O;[8*]Nc1nc(C)ccc1CSCO[24*];[8*]Nc1nc(C)ccc1CSC[25*];[8*]Nc1nc(C)ccc1CS[26*];[8*]Nc1nc(C)ccc1C[27*];[8*]Nc1nc(C)ccc1[28*]
