candidate_id,source_generator,parent_mol_id,canonical_smiles,inchikey,valid_rdkit,unique_flag,novel_flag,mw,logp,tpsa,hbd,hba,rotatable_bonds,qed,sa_score,murcko_scaffold,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,passes_basic_filters,generation_notes,best_score,qed_admet,sa_score_admet,mw_admet,logp_admet,tpsa_admet,hbd_admet,hba_admet,rotatable_bonds_admet,lipinski_violations,veber_pass,admet_score,synthesis_score,safety_proxy_score,main_risk,pose_score,pose_decision,contacts_within_4A,hard_clashes_lt_1_8A,smiles,docking_score,diversity_cluster,docking_score_scaled,novelty_score,final_weighted_score,rank,decision,diverse_rank,selection_tier
CAND_457797d542,selfies,JAK2_e2cae42d88,C=C1NC(C)=CCNC=NCON(CCNC(=O)C2=CC=CCC2)C=CN1N,RWLDNUDDASFRPN-UHFFFAOYSA-N,True,True,True,387.488,0.8131,107.25,4,8,4,0.529,3.408,C=C1NC=CCNC=NCON(CCNC(=O)C2=CC=CCC2)C=CN1,14,True,False,True,selfies_token_mutation,-7.047,0.529,3.408,387.488,0.8131,107.25,4,8,4,0,True,0.78805,0.732444,1.0,no_major_descriptor_risk,0.5,,,,C=C1NC(C)=CCNC=NCON(CCNC(=O)C2=CC=CCC2)C=CN1N,-7.047,scaffold_d4f03725,0.6220848056537102,1.0,0.710206,36,backup_candidate,36,backup_candidate
CAND_39d55ed837,macrocycle_linker,JAK2_69b6c7ad6e,N#C[C@@H]1CCN2C(=O)[C@@H](C3CC3)NC(=O)c3c[nH]c4ncc(nc34)C3(CCCCC12)CC3,SIXYPODUIXSUGZ-APROBQCTSA-N,True,True,True,432.528,2.8126,114.77,2,5,1,0.7191,4.733,O=C1N[C@H](C2CC2)C(=O)N2CCCC2CCCCC2(CC2)c2cnc3[nH]cc1c3n2,15,True,False,True,macrocycle_bridge_oxa_aza_path10_ring14,-7.1,0.7191,4.733,432.528,2.8126,114.77,2,5,1,0,True,0.873595,0.585222,1.0,no_major_descriptor_risk,0.5,,,,N#C[C@@H]1CCN2C(=O)[C@@H](C3CC3)NC(=O)c3c[nH]c4ncc(nc34)C3(CCCCC12)CC3,-7.1,scaffold_a1fbea16,0.6314487632508834,1.0,0.708509,37,backup_candidate,37,backup_candidate
CAND_2333b40a1e,selfies,JAK2_f6c9a7f30d,NC(=O)c1cnc2cc1NCC(F)=CC=CC1(CC1)[C@H](C(F)(F)F)N2,XCKDHJUMXCTNGR-CQSZACIVSA-N,True,True,True,356.323,3.1386,80.04,3,4,1,0.6756,3.36,C1=CCNc2ccnc(c2)NCC2(C=C1)CC2,12,True,False,True,selfies_token_mutation,-6.785,0.6756,3.36,356.323,3.1386,80.04,3,4,1,0,True,0.85402,0.737778,1.0,no_major_descriptor_risk,0.5,,,,NC(=O)c1cnc2cc1NCC(F)=CC=CC1(CC1)[C@H](C(F)(F)F)N2,-6.785,scaffold_c23733fd,0.5757950530035336,1.0,0.707999,38,backup_candidate,38,backup_candidate
CAND_938ef2420e,macrocycle_linker,JAK2_c57d118ac8,C[C@@H]1Nc2nc(cnc2C#N)Nc2cc([nH]n2)CCCCc2cc1ncc2F,ITGZTPXWMJWAPD-NSHDSACASA-N,True,True,True,378.415,3.401,115.2,3,7,0,0.5489,3.608,c1cc2cc(n1)CNc1cncc(n1)Nc1cc([nH]n1)CCCC2,16,True,False,True,macrocycle_bridge_oxa_aza_path12_ring15,-7.021,0.5489,3.608,378.415,3.401,115.2,3,7,0,0,True,0.797005,0.710222,1.0,no_major_descriptor_risk,0.5,,,,C[C@@H]1Nc2nc(cnc2C#N)Nc2cc([nH]n2)CCCCc2cc1ncc2F,-7.021,scaffold_de67e8f0,0.6174911660777386,1.0,0.707056,39,backup_candidate,39,backup_candidate
CAND_f169596727,selfies,JAK2_364f20ca75,C1=CC=NC2=NN(COc3ccccc3C=C1)CN1CCN(CC1)c1cccn12,KNTXXDINTXSOMA-UHFFFAOYSA-N,True,True,True,388.475,2.6926,48.6,0,6,0,0.6963,3.614,C1=CC=NC2=NN(COc3ccccc3C=C1)CN1CCN(CC1)c1cccn12,13,True,False,True,selfies_token_mutation,-6.802,0.6963,3.614,388.475,2.6926,48.6,0,6,0,0,True,0.863335,0.709556,1.0,no_major_descriptor_risk,0.5,,,,C1=CC=NC2=NN(COc3ccccc3C=C1)CN1CCN(CC1)c1cccn12,-6.802,scaffold_f1695967,0.5787985865724381,1.0,0.70668,40,backup_candidate,40,backup_candidate
CAND_b8508fb54f,selfies,JAK2_6c55e74feb,COC=C1C2=CC(C=C1OC)c1ccccc1C1=CC=CC(=NCN2)NOCN1,MGFVZCBOFHJARP-UHFFFAOYSA-N,True,True,True,392.459,2.6665,76.14,3,7,2,0.6722,3.936,C=C1C=CC2C=C1NCN=C1C=CC=C(NCON1)c1ccccc12,13,True,False,True,selfies_token_mutation,-6.919,0.6722,3.936,392.459,2.6665,76.14,3,7,2,0,True,0.85249,0.673778,1.0,no_major_descriptor_risk,0.5,,,,COC=C1C2=CC(C=C1OC)c1ccccc1C1=CC=CC(=NCN2)NOCN1,-6.919,scaffold_2434983e,0.5994699646643109,1.0,0.706379,41,backup_candidate,41,backup_candidate
CAND_1b0430816b,macrocycle_linker,JAK2_3f3d946705,CN(c1ncnc2[nH]ccc12)[C@H]1CN2CC[C@H]1CCCCOCCC(C#N)C2=O,NKBKRQLHZDYSIC-AGPBCMBSSA-N,True,True,True,396.495,2.3416,98.14,1,6,2,0.8366,4.658,O=C1CCCOCCCC[C@@H]2CCN1C[C@@H]2Nc1ncnc2[nH]ccc12,13,True,False,True,macrocycle_bridge_oxa_path6_ring12,-6.861,0.8366,4.658,396.495,2.3416,98.14,1,6,2,0,True,0.92647,0.593556,1.0,no_major_descriptor_risk,0.5,,,,CN(c1ncnc2[nH]ccc12)[C@H]1CN2CC[C@H]1CCCCOCCC(C#N)C2=O,-6.861,scaffold_06aab4c9,0.5892226148409894,1.0,0.705555,42,backup_candidate,42,backup_candidate
CAND_1f440748ca,macrocycle_linker,JAK2_f8ef9f9f68,Cc1cnc2nc1Nc1n[nH]c(C)c1COCc1nc(ncc1F)[C@H](C)N2,QJOWPXVFHSURLZ-JTQLQIEISA-N,True,True,True,370.392,2.6925,113.53,3,8,0,0.5535,3.563,c1cc2nc(n1)CNc1nccc(n1)Nc1n[nH]cc1COC2,14,True,False,True,macrocycle_bridge_oxa_path10_ring13,-6.963,0.5535,3.563,370.392,2.6925,113.53,3,8,0,0,True,0.799075,0.715222,1.0,no_major_descriptor_risk,0.5,,,,Cc1cnc2nc1Nc1n[nH]c(C)c1COCc1nc(ncc1F)[C@H](C)N2,-6.963,scaffold_f527e4a2,0.607243816254417,1.0,0.704634,43,backup_candidate,43,backup_candidate
CAND_98a2ec596b,macrocycle_linker,JAK2_3f3d946705,N#CCC(=O)N1CC[C@H]2CCCCCOCCCCCN(c3ncnc4[nH]ccc34)[C@H]2C1,XPBLLQCWWBCCCX-CTNGQTDRSA-N,True,True,True,438.576,3.656,98.14,1,6,2,0.7684,4.442,c1nc(N2CCCCCOCCCCC[C@@H]3CCNC[C@@H]32)c2cc[nH]c2n1,14,True,False,True,macrocycle_bridge_oxa_path4_ring13,-6.881,0.7684,4.442,438.576,3.656,98.14,1,6,2,0,True,0.89578,0.617556,1.0,no_major_descriptor_risk,0.5,,,,N#CCC(=O)N1CC[C@H]2CCCCCOCCCCCN(c3ncnc4[nH]ccc34)[C@H]2C1,-6.881,scaffold_65b6188e,0.5927561837455831,1.0,0.704254,44,backup_candidate,44,backup_candidate
CAND_1dc4604721,selfies,JAK2_0c0d246793,COC=C=C1CN2NC3(N=CC2=CC=CC=CC=CC=C3O)N1,GEHXGIFVVBWGOY-UHFFFAOYSA-N,True,True,True,310.357,1.7853,69.12,3,6,1,0.5087,3.325,C=C1CN2NC3(C=CC=CC=CC=CC=C2C=N3)N1,13,True,False,True,selfies_token_mutation,-6.914,0.5087,3.325,310.357,1.7853,69.12,3,6,1,0,True,0.778915,0.741667,1.0,no_major_descriptor_risk,0.5,,,,COC=C=C1CN2NC3(N=CC2=CC=CC=CC=CC=C3O)N1,-6.914,scaffold_bc0417ae,0.5985865724381625,1.0,0.701538,45,backup_candidate,45,backup_candidate
CAND_3a37400fe4,macrocycle_linker,JAK2_050c16628f,Cc1cc(Nc2nc3cnc2CCCCc2nc(ccc2F)[C@H](C)N3)n[nH]1,AGOWNQZKIIQZTE-LBPRGKRZSA-N,True,True,True,367.432,3.8377,91.41,3,6,2,0.6374,3.997,c1cc2nc(c1)CNc1cnc(c(Nc3cc[nH]n3)n1)CCCC2,13,True,False,True,macrocycle_bridge_oxa_aza_path8_ring12,-6.89,0.6374,3.997,367.432,3.8377,91.41,3,6,2,0,True,0.83683,0.667,1.0,no_major_descriptor_risk,0.5,,,,Cc1cc(Nc2nc3cnc2CCCCc2nc(ccc2F)[C@H](C)N3)n[nH]1,-6.89,scaffold_86de43d8,0.5943462897526501,1.0,0.700437,46,backup_candidate,46,backup_candidate
CAND_4b9a80dcb9,selfies,JAK2_bc0710184a,CC1CC(C)C(C2CC2)OC=NC=C(C(N)=O)CNc2cc(-c3cnn(C)c3)ccc21,ITXXUCMGMURGNR-UHFFFAOYSA-N,True,True,True,421.545,3.835,94.53,2,5,3,0.7873,4.722,C1=CN=COC(C2CC2)CCCc2ccc(-c3cn[nH]c3)cc2NC1,13,True,False,True,selfies_token_mutation,-6.859,0.7873,4.722,421.545,3.835,94.53,2,5,3,0,True,0.904285,0.586444,1.0,no_major_descriptor_risk,0.5,,,,CC1CC(C)C(C2CC2)OC=NC=C(C(N)=O)CNc2cc(-c3cnn(C)c3)ccc21,-6.859,scaffold_73d8daf4,0.58886925795053,1.0,0.699928,47,backup_candidate,47,backup_candidate
CAND_3404dcdd42,selfies,JAK2_efc2226329,C[C@H]1CC=CC=CN=C(n2cnc3ccncc32)N=CC=CN1,XFOXGXDMIZLACU-AWEZNQCLSA-N,True,True,True,306.373,2.6716,67.46,1,5,0,0.8134,3.2,C1=CCCNC=CC=NC(n2cnc3ccncc32)=NC=C1,13,True,False,True,selfies_token_mutation,-6.361,0.8134,3.2,306.373,2.6716,67.46,1,5,0,0,True,0.91603,0.755556,1.0,no_major_descriptor_risk,0.5,,,,C[C@H]1CC=CC=CN=C(n2cnc3ccncc32)N=CC=CN1,-6.361,scaffold_fb7e6450,0.5008833922261484,1.0,0.696849,48,backup_candidate,48,backup_candidate
CAND_279bcf4cf5,selfies,JAK2_bb041e75cb,CC(=O)NC=CC=C1CC=CC2CN(CCO2)c2ccc(cc2)Nc2nccc1n2,YKSPEWKCYYZVBC-UHFFFAOYSA-N,True,True,True,403.486,3.4185,79.38,2,6,2,0.7484,4.197,C=C1CC=CC2CN(CCO2)c2ccc(cc2)Nc2nccc1n2,15,True,False,True,selfies_token_mutation,-6.722,0.7484,4.197,403.486,3.4185,79.38,2,6,2,0,True,0.88678,0.644778,1.0,no_major_descriptor_risk,0.5,,,,CC(=O)NC=CC=C1CC=CC2CN(CCO2)c2ccc(cc2)Nc2nccc1n2,-6.722,scaffold_87e43616,0.5646643109540637,1.0,0.696705,49,backup_candidate,49,backup_candidate
CAND_582e6f4484,macrocycle_linker,JAK2_eb0f359259,Cc1cnc(Nc2cc3nc(n2)N[C@@H](C)c2ncc(F)c(n2)CSCCO3)s1,CUESHBYDGUQQPK-JTQLQIEISA-N,True,True,True,419.511,3.7129,97.74,2,10,2,0.6439,4.086,c1cc2nc(n1)CNc1nc(Nc3nccs3)cc(n1)OCCSC2,13,True,False,True,macrocycle_bridge_thioether_path9_ring12,-6.834,0.6439,4.086,419.511,3.7129,97.74,2,10,2,0,True,0.839755,0.657111,1.0,no_major_descriptor_risk,0.5,,,,Cc1cnc(Nc2cc3nc(n2)N[C@@H](C)c2ncc(F)c(n2)CSCCO3)s1,-6.834,scaffold_dd438240,0.5844522968197879,1.0,0.696076,50,backup_candidate,50,backup_candidate
CAND_7663dcf937,macrocycle_linker,JAK2_5244fcd33d,C[C@@H]1Nc2cncc(n2)Nc2cc([nH]n2)OCCOCc2nc1ccc2F,YZVWTRVFBQZGKN-JTQLQIEISA-N,True,True,True,371.376,2.5595,109.87,3,8,0,0.5531,3.569,c1cc2nc(c1)COCCOc1cc(n[nH]1)Nc1cncc(n1)NC2,17,True,False,True,macrocycle_bridge_oxa_path13_ring16,-6.807,0.5531,3.569,371.376,2.5595,109.87,3,8,0,0,True,0.798895,0.714556,1.0,no_major_descriptor_risk,0.5,,,,C[C@@H]1Nc2cncc(n2)Nc2cc([nH]n2)OCCOCc2nc1ccc2F,-6.807,scaffold_5a2beb47,0.5796819787985866,1.0,0.694851,51,backup_candidate,51,backup_candidate
CAND_a03fbbd37a,selfies,JAK2_1a53985c87,CC(F)C(C)[C@H]1NC(=O)c2c[nH]c3ncc(nc23)C2CC2CC(C#N)CNC1=O,IBLXXGXWGCLWGZ-LPERZMKRSA-N,True,True,True,398.442,1.8136,123.56,3,5,2,0.7118,4.719,O=C1CNC(=O)c2c[nH]c3ncc(nc23)C2CC2CCCN1,14,True,False,True,selfies_token_mutation,-6.876,0.7118,4.719,398.442,1.8136,123.56,3,5,2,0,True,0.87031,0.586778,1.0,no_major_descriptor_risk,0.5,,,,CC(F)C(C)[C@H]1NC(=O)c2c[nH]c3ncc(nc23)C2CC2CC(C#N)CNC1=O,-6.876,scaffold_9b561eca,0.5918727915194347,1.0,0.694234,52,backup_candidate,52,backup_candidate
CAND_8e1f1bf521,selfies,JAK2_d7634eac48,FCOC=CNC1=NN2COc3c(cccc32)C=CC=CC=N1,XBVFAGWLQDATRL-UHFFFAOYSA-N,True,True,True,314.32,2.7721,58.45,1,6,3,0.8717,3.325,C1=CC=NC=NN2COc3c(cccc32)C=C1,12,True,False,True,selfies_token_mutation,-6.263,0.8717,3.325,314.32,2.7721,58.45,1,6,3,0,True,0.942265,0.741667,1.0,no_major_descriptor_risk,0.5,,,,FCOC=CNC1=NN2COc3c(cccc32)C=CC=CC=N1,-6.263,scaffold_a4ec55b5,0.4835689045936396,1.0,0.693952,53,backup_candidate,53,backup_candidate
CAND_962ca21bbb,selfies,JAK2_6d4bc95598,ClC=CC=CNC1NN2COc3c(cccc32)C=CC=CCS1,OIFPEPKKYFXDCZ-UHFFFAOYSA-N,True,True,True,347.871,3.8031,36.53,2,5,3,0.8132,3.575,C1=CCSCNN2COc3c(cccc32)C=C1,12,True,False,True,selfies_token_mutation,-6.409,0.8132,3.575,347.871,3.8031,36.53,2,5,3,0,True,0.91594,0.713889,1.0,no_major_descriptor_risk,0.5,,,,ClC=CC=CNC1NN2COc3c(cccc32)C=CC=CCS1,-6.409,scaffold_fe61bf31,0.5093639575971731,1.0,0.693549,54,backup_candidate,54,backup_candidate
CAND_a8d00072a6,macrocycle_linker,JAK2_5244fcd33d,C[C@@H]1Nc2cncc(n2)Nc2cc([nH]n2)OCCCCc2nc1ccc2F,DKMFNPTVKXERFU-NSHDSACASA-N,True,True,True,369.404,3.3656,100.64,3,7,0,0.5584,3.558,c1cc2nc(c1)CNc1cncc(n1)Nc1cc([nH]n1)OCCCC2,17,True,False,True,macrocycle_bridge_oxa_aza_path13_ring16,-6.771,0.5584,3.558,369.404,3.3656,100.64,3,7,0,0,True,0.80128,0.715778,1.0,no_major_descriptor_risk,0.5,,,,C[C@@H]1Nc2cncc(n2)Nc2cc([nH]n2)OCCCCc2nc1ccc2F,-6.771,scaffold_ca5d78e7,0.573321554770318,1.0,0.693285,55,backup_candidate,55,backup_candidate
CAND_db02ab413a,macrocycle_linker,JAK2_5244fcd33d,C[C@@H]1Nc2cncc(n2)Nc2cc([nH]n2)OCCCCCc2nc1ccc2F,PNLBLBKSMVYODW-LBPRGKRZSA-N,True,True,True,383.431,3.7557,100.64,3,7,0,0.5433,3.636,c1cc2nc(c1)CNc1cncc(n1)Nc1cc([nH]n1)OCCCCC2,18,True,False,True,macrocycle_bridge_oxa_aza_path13_ring17,-6.807,0.5433,3.636,383.431,3.7557,100.64,3,7,0,0,True,0.794485,0.707111,1.0,no_major_descriptor_risk,0.5,,,,C[C@@H]1Nc2cncc(n2)Nc2cc([nH]n2)OCCCCCc2nc1ccc2F,-6.807,scaffold_17405271,0.5796819787985866,1.0,0.692852,56,backup_candidate,56,backup_candidate
CAND_edf26a0208,macrocycle_linker,JAK2_c57d118ac8,C[C@@H]1Nc2nc(cnc2C#N)Nc2cc([nH]n2)CCSCc2cc1ncc2F,WWCQQMWDSZGCMR-JTQLQIEISA-N,True,True,True,396.455,3.3115,115.2,3,8,0,0.5301,3.708,c1cc2cc(n1)CNc1cncc(n1)Nc1cc([nH]n1)CCSC2,16,True,False,True,macrocycle_bridge_thioether_path12_ring15,-6.843,0.5301,3.708,396.455,3.3115,115.2,3,8,0,0,True,0.788545,0.699111,1.0,no_major_descriptor_risk,0.5,,,,C[C@@H]1Nc2nc(cnc2C#N)Nc2cc([nH]n2)CCSCc2cc1ncc2F,-6.843,scaffold_aa8c039b,0.5860424028268552,1.0,0.69269,57,backup_candidate,57,backup_candidate
CAND_fd6b88bd62,selfies,JAK2_1509a7bf44,N=C1N=CC=CC(C=C[C@H]2CCCN2)=CC=CNNC1=O,HKSIDMXJYRCRKO-CYBMUJFWSA-N,True,True,True,285.351,0.9734,89.37,4,4,2,0.6094,3.2,N=C1N=CC=CC(C=C[C@H]2CCCN2)=CC=CNNC1=O,12,True,False,True,selfies_token_mutation,-6.554,0.6094,3.2,285.351,0.9734,89.37,4,4,2,0,True,0.82423,0.755556,1.0,no_major_descriptor_risk,0.5,,,,N=C1N=CC=CC(C=C[C@H]2CCCN2)=CC=CNNC1=O,-6.554,scaffold_fd6b88bd,0.5349823321554771,1.0,0.690423,58,backup_candidate,58,backup_candidate
CAND_c28d6877ef,selfies,JAK2_0d061b421e,O=COCC1=CNC=NC=CC2=NNOC3(N=C13)c1cc(Cl)ccc12,GQUQXGZIRIUGCS-UHFFFAOYSA-N,True,True,True,357.757,1.3884,96.67,2,8,3,0.7967,3.868,C1=CC2=NNOC3(N=C3C=CNC=N1)c1ccccc12,12,True,False,True,selfies_token_mutation,-6.455,0.7967,3.868,357.757,1.3884,96.67,2,8,3,0,True,0.908515,0.681333,1.0,no_major_descriptor_risk,0.5,,,,O=COCC1=CNC=NC=CC2=NNOC3(N=C13)c1cc(Cl)ccc12,-6.455,scaffold_eaada811,0.5174911660777386,1.0,0.690025,59,backup_candidate,59,backup_candidate
CAND_d80d2fbd1f,macrocycle_linker,JAK2_fc1e2398b3,Fc1cnc([C@@H]2CCOCCCc3cc(n[nH]3)Nc3nc(ncc3F)N2)nc1,UQQHGLUUNJLOFQ-ZDUSSCGKSA-N,True,True,True,388.382,2.5176,113.53,3,8,1,0.5828,3.788,c1cnc([C@@H]2CCOCCCc3cc(n[nH]3)Nc3ccnc(n3)N2)nc1,15,True,False,True,macrocycle_bridge_oxa_path10_ring14,-6.734,0.5828,3.788,388.382,2.5176,113.53,3,8,1,0,True,0.81226,0.690222,1.0,no_major_descriptor_risk,0.5,,,,Fc1cnc([C@@H]2CCOCCCc3cc(n[nH]3)Nc3nc(ncc3F)N2)nc1,-6.734,scaffold_bbad1912,0.5667844522968198,1.0,0.68936,60,backup_candidate,60,backup_candidate
CAND_f51492fec7,macrocycle_linker,JAK2_050c16628f,Cc1cc(Nc2nc3cnc2CCSCc2nc(ccc2F)[C@H](C)N3)n[nH]1,KXWIYDRCFURWIO-NSHDSACASA-N,True,True,True,385.472,3.7482,91.41,3,7,2,0.6187,4.097,c1cc2nc(c1)CSCCc1ncc(nc1Nc1cc[nH]n1)NC2,13,True,False,True,macrocycle_bridge_thioether_path8_ring12,-6.761,0.6187,4.097,385.472,3.7482,91.41,3,7,2,0,True,0.828415,0.655889,1.0,no_major_descriptor_risk,0.5,,,,Cc1cc(Nc2nc3cnc2CCSCc2nc(ccc2F)[C@H](C)N3)n[nH]1,-6.761,scaffold_60c6f6a0,0.5715547703180213,1.0,0.689111,61,backup_candidate,61,backup_candidate
CAND_f613c77d25,selfies,JAK2_42d4d2b240,CC1(C)CC(C(=O)NF)C=NC(N)=CCC=CC=CC=CS(=O)(=O)N1,LZJBRMSFPREYNM-UHFFFAOYSA-N,True,True,True,370.45,1.5921,113.65,3,5,1,0.6083,2.939,O=S1(=O)C=CC=CC=CCC=CN=CCCCN1,16,True,False,True,selfies_token_mutation,-6.462,0.6083,2.939,370.45,1.5921,113.65,3,5,1,0,True,0.823735,0.784556,1.0,no_major_descriptor_risk,0.5,,,,CC1(C)CC(C(=O)NF)C=NC(N)=CCC=CC=CC=CS(=O)(=O)N1,-6.462,scaffold_4075440d,0.5187279151943462,1.0,0.688985,62,backup_candidate,62,backup_candidate
CAND_22d092771b,selfies,JAK2_349178859a,C[C@H]1CC=C(F)C=NN=C(N2CCOCC2)C=C(Nc2ncc(C#N)s2)N=N1,PRCZFSOYZBGGNT-LBPRGKRZSA-N,True,True,True,402.459,3.0824,110.62,1,10,2,0.8172,3.741,C1=CCCN=NC(Nc2nccs2)=CC(N2CCOCC2)=NN=C1,12,True,False,True,selfies_token_mutation,-6.373,0.8172,3.741,402.459,3.0824,110.62,1,10,2,0,True,0.91774,0.695444,1.0,no_major_descriptor_risk,0.5,,,,C[C@H]1CC=C(F)C=NN=C(N2CCOCC2)C=C(Nc2ncc(C#N)s2)N=N1,-6.373,scaffold_5c03cb7d,0.5030035335689047,1.0,0.688916,63,backup_candidate,63,backup_candidate
CAND_a30de9a90d,selfies,JAK2_2b11517983,C[C@H]1C=NC=C(F)C=Nc2c(n[nH]c2C2CC2)NC(=C=N)C(F)=CN=CN1,QASJWSOBVMRAMS-JTQLQIEISA-N,True,True,True,372.383,3.2463,113.67,4,7,1,0.5675,3.449,C=C1C=CN=CNCC=NC=CC=Nc2c(n[nH]c2C2CC2)N1,16,True,False,True,selfies_token_mutation,-6.653,0.5675,3.449,372.383,3.2463,113.67,4,7,1,0,True,0.805375,0.727889,1.0,no_major_descriptor_risk,0.5,,,,C[C@H]1C=NC=C(F)C=Nc2c(n[nH]c2C2CC2)NC(=C=N)C(F)=CN=CN1,-6.653,scaffold_84d606a3,0.5524734982332155,1.0,0.688624,64,backup_candidate,64,backup_candidate
CAND_9884448098,macrocycle_linker,JAK2_3f3d946705,CN(c1ncnc2[nH]ccc12)[C@H]1CN2CC[C@H]1CCCOCNCC(C#N)C2=O,VVMLKPRQNZMXGY-BZEOVNSFSA-N,True,True,True,397.483,1.1085,110.17,2,7,2,0.7809,4.664,O=C1CCNCOCCC[C@@H]2CCN1C[C@@H]2Nc1ncnc2[nH]ccc12,13,True,False,True,macrocycle_bridge_oxa_aza_path6_ring12,-6.668,0.7809,4.664,397.483,1.1085,110.17,2,7,2,0,True,0.901405,0.592889,1.0,no_major_descriptor_risk,0.5,,,,CN(c1ncnc2[nH]ccc12)[C@H]1CN2CC[C@H]1CCCOCNCC(C#N)C2=O,-6.668,scaffold_75a67db4,0.5551236749116608,1.0,0.688508,65,backup_candidate,65,backup_candidate
CAND_a1d6bc1fc3,selfies,JAK2_cb5596e52c,CS(=O)(=O)C=CC1=CN2CN=CCC=C=C(S(C)(=O)=O)C=CCN2N1,ZUPWVNIBSIJQLQ-UHFFFAOYSA-N,True,True,True,384.483,0.4951,99.15,1,8,3,0.7073,3.267,C1=CC=CCN2NC=CN2CN=CCC=1,12,True,False,True,selfies_token_mutation,-6.387,0.7073,3.267,384.483,0.4951,99.15,1,8,3,0,True,0.868285,0.748111,1.0,no_major_descriptor_risk,0.5,,,,CS(=O)(=O)C=CC1=CN2CN=CCC=C=C(S(C)(=O)=O)C=CCN2N1,-6.387,scaffold_cc66a2bf,0.5054770318021201,1.0,0.687791,66,backup_candidate,66,backup_candidate
CAND_5aa3611fa3,macrocycle_linker,JAK2_6111c0246b,C[C@@H]1Nc2cncc(n2)Nc2cc([nH]n2)CCCSCc2nc1ncc2F,CGVADSSMDOHUOT-JTQLQIEISA-N,True,True,True,386.46,3.2249,104.3,3,8,0,0.5409,3.653,c1cc2nc(n1)CNc1cncc(n1)Nc1cc([nH]n1)CCCSC2,17,True,False,True,macrocycle_bridge_thioether_path12_ring16,-6.704,0.5409,3.653,386.46,3.2249,104.3,3,8,0,0,True,0.793405,0.705222,1.0,no_major_descriptor_risk,0.5,,,,C[C@@H]1Nc2cncc(n2)Nc2cc([nH]n2)CCCSCc2nc1ncc2F,-6.704,scaffold_be363df2,0.5614840989399293,1.0,0.685984,67,backup_candidate,67,backup_candidate
CAND_689b77b5c8,macrocycle_linker,JAK2_fc1e2398b3,Fc1cnc([C@@H]2CCSCCCc3cc(n[nH]3)Nc3nc(ncc3F)N2)nc1,MXJZRGBAOCABTC-ZDUSSCGKSA-N,True,True,True,404.45,3.2342,104.3,3,8,1,0.5679,3.878,c1cnc([C@@H]2CCSCCCc3cc(n[nH]3)Nc3ccnc(n3)N2)nc1,15,True,False,True,macrocycle_bridge_thioether_path10_ring14,-6.714,0.5679,3.878,404.45,3.2342,104.3,3,8,1,0,True,0.805555,0.680222,1.0,no_major_descriptor_risk,0.5,,,,Fc1cnc([C@@H]2CCSCCCc3cc(n[nH]3)Nc3nc(ncc3F)N2)nc1,-6.714,scaffold_96a7c7df,0.5632508833922263,1.0,0.685282,68,backup_candidate,68,backup_candidate
CAND_34c64f09be,macrocycle_linker,JAK2_3f3d946705,CN(c1ncnc2[nH]ccc12)[C@H]1CN2CC[C@H]1CCCCCCCC(C#N)C2=O,YMDQSWVIKLXGKY-HHBDYARMSA-N,True,True,True,394.523,3.4953,88.91,1,5,2,0.8421,4.647,O=C1CCCCCCCC[C@@H]2CCN1C[C@@H]2Nc1ncnc2[nH]ccc12,13,True,False,True,macrocycle_bridge_alkyl_path6_ring12,-6.493,0.8421,4.647,394.523,3.4953,88.91,1,5,2,0,True,0.928945,0.594778,1.0,no_major_descriptor_risk,0.5,,,,CN(c1ncnc2[nH]ccc12)[C@H]1CN2CC[C@H]1CCCCCCCC(C#N)C2=O,-6.493,scaffold_a6261d65,0.5242049469964665,1.0,0.683477,69,backup_candidate,69,backup_candidate
CAND_f223d783e6,macrocycle_linker,JAK2_1bae26071f,Cc1cc(Nc2nc3cnc2CCCOCCc2cc(F)cnc2[C@H](C)N3)n[nH]1,QMGOUQWEGTVHFO-ZDUSSCGKSA-N,True,True,True,397.458,3.4642,100.64,3,7,2,0.6087,4.164,c1cnc2c(c1)CCOCCCc1ncc(nc1Nc1cc[nH]n1)NC2,14,True,False,True,macrocycle_bridge_oxa_path8_ring13,-6.691,0.6087,4.164,397.458,3.4642,100.64,3,7,2,0,True,0.823915,0.648444,1.0,no_major_descriptor_risk,0.5,,,,Cc1cc(Nc2nc3cnc2CCCOCCc2cc(F)cnc2[C@H](C)N3)n[nH]1,-6.691,scaffold_352b01ae,0.5591872791519434,1.0,0.682765,70,backup_candidate,70,backup_candidate
CAND_ecbebacf17,macrocycle_linker,JAK2_3f3d946705,C[C@@H]1C2CCCCCCCc3cc4c(ncnc4[nH]3)N(C)[C@H]1CN(C(=O)CC#N)C2,YXICVTHMWWTJLG-ZYLKAMJESA-N,True,True,True,408.55,3.6676,88.91,1,5,1,0.7777,4.4,c1nc2c3cc([nH]c3n1)CCCCCCCC1CNC[C@@H](C1)N2,15,True,False,True,macrocycle_bridge_alkyl_path7_ring14,-6.484,0.7777,4.4,408.55,3.6676,88.91,1,5,1,0,True,0.899965,0.622222,1.0,no_major_descriptor_risk,0.5,,,,C[C@@H]1C2CCCCCCCc3cc4c(ncnc4[nH]3)N(C)[C@H]1CN(C(=O)CC#N)C2,-6.484,scaffold_988d038a,0.5226148409893994,1.0,0.681241,71,backup_candidate,71,backup_candidate
