candidate_id,source_generator,parent_mol_id,canonical_smiles,inchikey,valid_rdkit,unique_flag,novel_flag,mw,logp,tpsa,hbd,hba,rotatable_bonds,qed,sa_score,murcko_scaffold,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,passes_basic_filters,generation_notes
CAND_06901a8bdb,macrocycle_linker,JAK2_69019d0e87,O=c1[nH]ccc2c3[nH]c4nc3c3ccc(F)c(c3c12)CNCOCCc1ccc(Cl)c-4c1F,KPSTTXPYFPXYGD-UHFFFAOYSA-N,True,True,True,466.875,4.776,82.8,3,4,0,0.2869,4.049,O=c1[nH]ccc2c3[nH]c4nc3c3cccc(c3c12)CNCOCCc1cccc-4c1,15,True,False,True,macrocycle_bridge_oxa_aza_path8_ring14
CAND_c4fbd7a94d,macrocycle_linker,JAK2_69019d0e87,O=c1[nH]ccc2c3[nH]c4nc3c3ccc(F)c(c3c12)CCSCCCc1ccc(Cl)c-4c1F,PDAXUIHDZBYKIJ-UHFFFAOYSA-N,True,True,True,481.955,6.3781,61.54,2,3,0,0.2523,4.822,O=c1[nH]ccc2c3[nH]c4nc3c3cccc(c3c12)CCSCCCc1cccc-4c1,15,True,False,True,macrocycle_bridge_thioether_path8_ring14
CAND_93a13b4434,macrocycle_linker,JAK2_e6b69b948a,O=c1[nH]ccc2c3nc4cc(ncc4c12)CCOCCCc1c(C(O)C(F)F)cc(Cl)c(c1Cl)N3,RRQFORKKPNMYCV-UHFFFAOYSA-N,True,True,True,521.351,5.3255,100.13,3,6,2,0.3088,5.015,O=c1[nH]ccc2c3nc4cc(ncc4c12)CCOCCCc1cccc(c1)N3,15,True,False,True,macrocycle_bridge_oxa_path8_ring14
CAND_4a45b06b03,macrocycle_linker,JAK2_e6b69b948a,O=c1[nH]ccc2c3nc4cc(ncc4c12)CCCCCCc1c(C(O)C(F)F)cc(Cl)c(c1Cl)N3,OYJVGSNVSKCZQO-UHFFFAOYSA-N,True,True,True,519.379,6.4792,90.9,3,5,2,0.264,5.581,O=c1[nH]ccc2c3nc4cc(ncc4c12)CCCCCCc1cccc(c1)N3,15,True,False,True,macrocycle_bridge_alkyl_path8_ring14
CAND_424529d868,macrocycle_linker,JAK2_e6b69b948a,O=c1[nH]ccc2c3nc4cc(ncc4c12)CNCOCCc1c(C(O)C(F)F)cc(Cl)c(c1Cl)N3,SMGZDDFYKIGORA-UHFFFAOYSA-N,True,True,True,522.339,4.44,112.16,4,7,2,0.2882,4.857,O=c1[nH]ccc2c3nc4cc(ncc4c12)CNCOCCc1cccc(c1)N3,15,True,False,True,macrocycle_bridge_oxa_aza_path8_ring14
CAND_13e91923fc,macrocycle_linker,JAK2_e6b69b948a,O=c1[nH]ccc2c3nc4cc(ncc4c12)CCSCCCc1c(C(O)C(F)F)cc(Cl)c(c1Cl)N3,LQPVVVVIWGMLBX-UHFFFAOYSA-N,True,True,True,537.419,6.0421,90.9,3,6,2,0.2703,5.462,O=c1[nH]ccc2c3nc4cc(ncc4c12)CCSCCCc1cccc(c1)N3,15,True,False,True,macrocycle_bridge_thioether_path8_ring14
CAND_17e674f294,macrocycle_linker,JAK2_e6b69b948a,O=c1[nH]ccc2c3nc4cc(ncc4c12)CCNCCCc1c(C(O)C(F)F)cc(Cl)c(c1Cl)N3,NWSRBGKVRMBSQF-UHFFFAOYSA-N,True,True,True,520.367,4.8985,102.93,4,6,2,0.2807,4.846,O=c1[nH]ccc2c3nc4cc(ncc4c12)CCNCCCc1cccc(c1)N3,15,True,False,True,macrocycle_bridge_aza_path8_ring14
CAND_08986f0d73,macrocycle_linker,JAK2_e6b69b948a,O=c1[nH]cc2c3c(nc4ccncc4c13)Nc1c(Cl)cc(cc1Cl)C(O)C(F)(F)CCOCCC2,HXIMJMKWVPBDBD-UHFFFAOYSA-N,True,True,True,521.351,5.5433,100.13,3,6,0,0.2629,4.874,O=c1[nH]cc2c3c(nc4ccncc4c13)Nc1ccc(cc1)CCCCOCCC2,16,True,False,True,macrocycle_bridge_oxa_path9_ring15
CAND_a84b309f4b,macrocycle_linker,JAK2_e6b69b948a,O=c1[nH]cc2c3c(nc4ccncc4c13)Nc1c(Cl)cc(cc1Cl)C(O)C(F)(F)CCCCCC2,DKHKIKLKFMULRQ-UHFFFAOYSA-N,True,True,True,519.379,6.697,90.9,3,5,0,0.2252,5.439,O=c1[nH]cc2c3c(nc4ccncc4c13)Nc1ccc(cc1)CCCCCCCC2,16,True,False,True,macrocycle_bridge_alkyl_path9_ring15
CAND_58e0ae2edf,macrocycle_linker,JAK2_e6b69b948a,O=c1[nH]cc2c3c(nc4ccncc4c13)Nc1c(Cl)cc(cc1Cl)C(O)C(F)(F)CCNCCC2,RVFOYUOKFUDYQH-UHFFFAOYSA-N,True,True,True,520.367,5.1163,102.93,4,6,0,0.2404,4.655,O=c1[nH]cc2c3c(nc4ccncc4c13)Nc1ccc(cc1)CCCCNCCC2,16,True,False,True,macrocycle_bridge_aza_path9_ring15
CAND_0f6ade3896,macrocycle_linker,JAK2_e6b69b948a,O=c1[nH]cc2c3c(nc4ccncc4c13)Nc1c(Cl)cc(cc1Cl)C(O)C(F)(F)CNCOCC2,QIRPHJOABJDEQL-UHFFFAOYSA-N,True,True,True,522.339,4.3102,112.16,4,7,0,0.2549,4.607,O=c1[nH]cc2c3c(nc4ccncc4c13)Nc1ccc(cc1)CCCNCOCC2,16,True,False,True,macrocycle_bridge_oxa_aza_path9_ring15
CAND_e710737731,macrocycle_linker,JAK2_e6b69b948a,O=c1[nH]cc2c3c(nc4ccncc4c13)Nc1c(Cl)cc(cc1Cl)C(O)C(F)(F)CCSCCC2,WVDSQCUEABMFDC-UHFFFAOYSA-N,True,True,True,537.419,6.2599,90.9,3,6,0,0.2296,5.321,O=c1[nH]cc2c3c(nc4ccncc4c13)Nc1ccc(cc1)CCCCSCCC2,16,True,False,True,macrocycle_bridge_thioether_path9_ring15
CAND_31f5974cde,macrocycle_linker,JAK2_e6b69b948a,O=c1[nH]ccc2c3nc4ccnc(c4c12)CCNCCCC(O)(C(F)F)c1cc(Cl)c(c(Cl)c1)N3,RJRNFKPPGRCCMS-UHFFFAOYSA-N,True,True,True,520.367,4.9003,102.93,4,6,1,0.2665,4.721,O=c1[nH]ccc2c3nc4ccnc(c4c12)CCNCCCCc1ccc(cc1)N3,17,True,False,True,macrocycle_bridge_aza_path10_ring16
CAND_523163fd4b,macrocycle_linker,JAK2_e6b69b948a,O=c1[nH]ccc2c3nc4ccnc(c4c12)CCSCCCC(O)(C(F)F)c1cc(Cl)c(c(Cl)c1)N3,UDSUNYJFFGOHBV-UHFFFAOYSA-N,True,True,True,537.419,6.0439,90.9,3,6,1,0.2566,5.338,O=c1[nH]ccc2c3nc4ccnc(c4c12)CCSCCCCc1ccc(cc1)N3,17,True,False,True,macrocycle_bridge_thioether_path10_ring16
CAND_6edb6d0532,macrocycle_linker,JAK2_6c55e74feb,COc1cc2c(c(OC)c1OC)CCCCc1ccccc1-c1ccc3cnc(nn13)N2,SWMOBFIQUHIKAU-UHFFFAOYSA-N,True,True,True,430.508,5.0445,69.91,1,6,3,0.4908,4.245,c1ccc2c(c1)CCCCc1ccccc1-c1ccc3cnc(nn13)N2,13,True,False,True,macrocycle_bridge_oxa_aza_path8_ring12
CAND_d949fc7294,macrocycle_linker,JAK2_6c55e74feb,COc1cc2c(c(OC)c1OC)CCNCc1ccccc1-c1ccc3cnc(nn13)N2,FHBSIUBHSQASSY-UHFFFAOYSA-N,True,True,True,431.496,3.8114,81.94,2,7,3,0.5104,4.228,c1ccc2c(c1)CCNCc1ccccc1-c1ccc3cnc(nn13)N2,13,True,False,True,macrocycle_bridge_aza_path8_ring12
CAND_830d66d52c,macrocycle_linker,JAK2_6c55e74feb,COc1cc2c(c(OC)c1OC)CCSCc1ccccc1-c1ccc3cnc(nn13)N2,IYRSAMBAGWNTPB-UHFFFAOYSA-N,True,True,True,448.548,4.955,69.91,1,7,3,0.4752,4.322,c1ccc2c(c1)CCSCc1ccccc1-c1ccc3cnc(nn13)N2,13,True,False,True,macrocycle_bridge_thioether_path8_ring12
CAND_20907360e6,macrocycle_linker,JAK2_6c55e74feb,COc1cc2c(c(OC)c1OC)CCOCc1ccccc1-c1ccc3cnc(nn13)N2,SGDWWXHOUWGYFZ-UHFFFAOYSA-N,True,True,True,432.48,4.2384,79.14,1,7,3,0.5187,4.233,c1ccc2c(c1)CCOCc1ccccc1-c1ccc3cnc(nn13)N2,13,True,False,True,macrocycle_bridge_oxa_path8_ring12
CAND_f26536791c,macrocycle_linker,JAK2_6c55e74feb,COc1cc2cc(c1OC)OCCCCCCc1nc(nn3c(-c4ccccc4)ccc13)N2,OTJCAIKGUPYFGS-UHFFFAOYSA-N,True,True,True,444.535,5.6524,69.91,1,6,3,0.4402,4.626,c1ccc(-c2ccc3c4nc(nn23)Nc2cccc(c2)OCCCCCC4)cc1,14,True,False,True,macrocycle_bridge_alkyl_path8_ring13
CAND_32f4a40b91,macrocycle_linker,JAK2_6c55e74feb,COc1cc2cc(c1OC)OCCCOCCc1nc(nn3c(-c4ccccc4)ccc13)N2,IDUAZURCKWTISC-UHFFFAOYSA-N,True,True,True,446.507,4.4987,79.14,1,7,3,0.4964,4.311,c1ccc(-c2ccc3c4nc(nn23)Nc2cccc(c2)OCCCOCC4)cc1,14,True,False,True,macrocycle_bridge_oxa_path8_ring13
CAND_5f15c88d3d,macrocycle_linker,JAK2_6c55e74feb,COc1cc2cc(c1OC)OCCOCNCc1nc(nn3c(-c4ccccc4)ccc13)N2,DDNYQBFUOZNIQS-UHFFFAOYSA-N,True,True,True,447.495,3.6132,91.17,2,8,3,0.4923,4.317,c1ccc(-c2ccc3c4nc(nn23)Nc2cccc(c2)OCCOCNC4)cc1,14,True,False,True,macrocycle_bridge_oxa_aza_path8_ring13
CAND_6623a78f89,macrocycle_linker,JAK2_6c55e74feb,COc1cc2cc(c1OC)OCCCNCCc1nc(nn3c(-c4ccccc4)ccc13)N2,ZQJKSHXNXHGXGB-UHFFFAOYSA-N,True,True,True,445.523,4.0717,81.94,2,7,3,0.4919,4.306,c1ccc(-c2ccc3c4nc(nn23)Nc2cccc(c2)OCCCNCC4)cc1,14,True,False,True,macrocycle_bridge_aza_path8_ring13
CAND_8b61ac706c,macrocycle_linker,JAK2_6c55e74feb,COc1cc2cc(c1OC)OCCCSCCc1nc(nn3c(-c4ccccc4)ccc13)N2,CJOVVVZPEGRWPI-UHFFFAOYSA-N,True,True,True,462.575,5.2153,69.91,1,7,3,0.4478,4.508,c1ccc(-c2ccc3c4nc(nn23)Nc2cccc(c2)OCCCSCC4)cc1,14,True,False,True,macrocycle_bridge_thioether_path8_ring13
CAND_5fa2379677,macrocycle_linker,JAK2_6c55e74feb,COc1cc(Nc2ncc3c4cc(n3n2)-c2cccc(c2)CCCCCCCCC4)cc(OC)c1OC,ILFKGXUFDIEGJM-UHFFFAOYSA-N,True,True,True,500.643,6.995,69.91,1,6,5,0.3183,5.859,c1ccc(Nc2ncc3c4cc(n3n2)-c2cccc(c2)CCCCCCCCC4)cc1,15,True,False,True,macrocycle_bridge_alkyl_path5_ring14
CAND_b538c50acf,macrocycle_linker,JAK2_6c55e74feb,COc1cc(Nc2ncc3c4cc(n3n2)-c2cccc(c2)CCNCCOCCC4)cc(OC)c1OC,SCSLFJNEZNOVLP-UHFFFAOYSA-N,True,True,True,503.603,4.2606,91.17,2,8,5,0.4176,4.878,c1ccc(Nc2ncc3c4cc(n3n2)-c2cccc(c2)CCNCCOCCC4)cc1,15,True,False,True,macrocycle_bridge_oxa_aza_path5_ring14
CAND_05a27eb18e,macrocycle_linker,JAK2_6c55e74feb,COc1cc(Nc2ncc3c4cc(n3n2)-c2cccc(c2)CCCCNCCCC4)cc(OC)c1OC,PBQHKRXUGXYGCQ-UHFFFAOYSA-N,True,True,True,501.631,5.4143,81.94,2,7,5,0.3782,5.075,c1ccc(Nc2ncc3c4cc(n3n2)-c2cccc(c2)CCCCNCCCC4)cc1,15,True,False,True,macrocycle_bridge_aza_path5_ring14
CAND_9ce2476cb0,macrocycle_linker,JAK2_c68e5406e0,C[C@H]1Nc2ncnc(-c3c(N)nn4cccnc34)c2CCCCCCCCc2cc(F)ccc21,RHMAEFPTQDZOFB-QGZVFWFLSA-N,True,True,True,459.573,5.5199,94.02,2,6,1,0.3892,4.644,c1ccc2c(c1)CCCCCCCCc1c(ncnc1-c1cnn3cccnc13)NC2,14,True,False,True,macrocycle_bridge_alkyl_path5_ring13
CAND_f7579f5358,macrocycle_linker,JAK2_c68e5406e0,C[C@H]1Nc2ncnc(-c3c(N)nn4cccnc34)c2CCCCOCCCc2cc(F)ccc21,HPDJDSYSXUPLFH-MRXNPFEDSA-N,True,True,True,461.545,4.3662,103.25,2,7,1,0.4339,4.395,c1ccc2c(c1)CCCOCCCCc1c(ncnc1-c1cnn3cccnc13)NC2,14,True,False,True,macrocycle_bridge_oxa_path5_ring13
CAND_8a1a8856f2,macrocycle_linker,JAK2_c68e5406e0,C[C@H]1Nc2ncnc(-c3c(N)nn4cccnc34)c2CCCCSCCCc2cc(F)ccc21,GHDGOFWTDSTSIO-MRXNPFEDSA-N,True,True,True,477.613,5.0828,94.02,2,7,1,0.3946,4.525,c1ccc2c(c1)CCCSCCCCc1c(ncnc1-c1cnn3cccnc13)NC2,14,True,False,True,macrocycle_bridge_thioether_path5_ring13
CAND_db68847dc0,macrocycle_linker,JAK2_c68e5406e0,C[C@H]1Nc2ncnc(-c3c(N)nn4cccnc34)c2CCCCNCCCc2cc(F)ccc21,VQQAXMYOYUSIFN-MRXNPFEDSA-N,True,True,True,460.561,3.9392,106.05,3,7,1,0.395,4.389,c1ccc2c(c1)CCCNCCCCc1c(ncnc1-c1cnn3cccnc13)NC2,14,True,False,True,macrocycle_bridge_aza_path5_ring13
CAND_40788cf980,macrocycle_linker,JAK2_c68e5406e0,C[C@H]1Nc2ncnc(-c3c(N)nn4cccnc34)c2CCOCCNCCc2cc(F)ccc21,ZIVSHIXIIUUJEP-OAHLLOKOSA-N,True,True,True,462.533,2.7855,115.28,3,8,1,0.3956,4.4,c1ccc2c(c1)CCNCCOCCc1c(ncnc1-c1cnn3cccnc13)NC2,14,True,False,True,macrocycle_bridge_oxa_aza_path5_ring13
CAND_bb22be3a7c,macrocycle_linker,JAK2_c68e5406e0,C[C@H]1Nc2cc(ncn2)-c2c(N)nn3ccc(nc23)CCNCCc2cc(F)ccc21,WPZQYJGOGCGWRZ-CYBMUJFWSA-N,True,True,True,418.48,2.7689,106.05,3,7,0,0.4031,4.03,c1ccc2c(c1)CCNCCc1ccn3ncc(c3n1)-c1cc(ncn1)NC2,16,True,False,True,macrocycle_bridge_aza_path10_ring15
CAND_9710c64968,macrocycle_linker,JAK2_c68e5406e0,C[C@H]1Nc2cc(ncn2)-c2c(N)nn3ccc(nc23)CCCCCc2cc(F)ccc21,JBMLANWKBSGBCB-CQSZACIVSA-N,True,True,True,417.492,4.3496,94.02,2,6,0,0.4418,4.025,c1ccc2c(c1)CCCCCc1ccn3ncc(c3n1)-c1cc(ncn1)NC2,16,True,False,True,macrocycle_bridge_alkyl_path10_ring15
CAND_c581927c9b,macrocycle_linker,JAK2_c68e5406e0,C[C@H]1Nc2cc(ncn2)-c2c(N)nn3ccc(nc23)CCOCCc2cc(F)ccc21,NKHCFUSAPZGDJZ-CYBMUJFWSA-N,True,True,True,419.464,3.1959,103.25,2,7,0,0.4511,4.036,c1ccc2c(c1)CCOCCc1ccn3ncc(c3n1)-c1cc(ncn1)NC2,16,True,False,True,macrocycle_bridge_oxa_path10_ring15
CAND_1d78827bc8,macrocycle_linker,JAK2_c68e5406e0,C[C@H]1Nc2cc(ncn2)-c2c(N)nn3ccc(nc23)CCSCCc2cc(F)ccc21,LANRMFQVYCVWTN-CYBMUJFWSA-N,True,True,True,435.532,3.9125,94.02,2,7,0,0.4324,4.125,c1ccc2c(c1)CCSCCc1ccn3ncc(c3n1)-c1cc(ncn1)NC2,16,True,False,True,macrocycle_bridge_thioether_path10_ring15
CAND_c4299d3cf2,macrocycle_linker,JAK2_c68e5406e0,C[C@H]1Nc2cc(ncn2)-c2c(N)nn3ccc(nc23)COCNCc2cc(F)ccc21,PIPFDCLOESOOSJ-GFCCVEGCSA-N,True,True,True,420.452,2.658,115.28,3,8,0,0.3977,4.041,c1ccc2c(c1)CNCOCc1ccn3ncc(c3n1)-c1cc(ncn1)NC2,16,True,False,True,macrocycle_bridge_oxa_aza_path10_ring15
CAND_67023a6300,macrocycle_linker,JAK2_c68e5406e0,C[C@H]1Nc2ncnc(-c3c(N)nn4cccnc34)c2CCCCCCCCCc2cc1ccc2F,SDSRBANCDRBCNP-GOSISDBHSA-N,True,True,True,473.6,5.91,94.02,2,6,1,0.3569,4.917,c1cc2cc(c1)CNc1ncnc(-c3cnn4cccnc34)c1CCCCCCCCC2,16,True,False,True,macrocycle_bridge_alkyl_path6_ring15
CAND_7319afe9e1,macrocycle_linker,JAK2_c68e5406e0,C[C@H]1Nc2ncnc(-c3c(N)nn4cccnc34)c2CCCCOCCCCc2cc1ccc2F,MQUYGBNFQOLUCN-QGZVFWFLSA-N,True,True,True,475.572,4.7563,103.25,2,7,1,0.4092,4.473,c1cc2cc(c1)CNc1ncnc(-c3cnn4cccnc34)c1CCCCOCCCC2,16,True,False,True,macrocycle_bridge_oxa_path6_ring15
CAND_b5f7063bf0,macrocycle_linker,JAK2_a16dc6f15f,CS(=O)(=O)Nc1cccc(-c2ccc3c4nc(nn23)Nc2ccc(cc2)C2CCN(CC(N)=O)C(CCC4)C2)c1,HNUJAWAMDUCVFX-UHFFFAOYSA-N,True,True,True,559.696,3.881,134.72,3,7,5,0.3377,5.69,c1ccc(-c2ccc3c4nc(nn23)Nc2ccc(cc2)C2CCNC(CCC4)C2)cc1,14,True,False,True,macrocycle_bridge_alkyl_path10_ring13
CAND_9b22bdd5ab,macrocycle_linker,JAK2_a16dc6f15f,CS(=O)(=O)Nc1cccc(-c2ccc3c4nc(nn23)Nc2ccc(cc2)C2CCN(CC(N)=O)C(CSC4)C2)c1,HWZHETVNWANXHO-UHFFFAOYSA-N,True,True,True,577.736,3.7915,134.72,3,8,5,0.3262,5.79,c1ccc(-c2ccc3c4nc(nn23)Nc2ccc(cc2)C2CCNC(CSC4)C2)cc1,14,True,False,True,macrocycle_bridge_thioether_path10_ring13
CAND_0d5ecdfcc0,macrocycle_linker,JAK2_a16dc6f15f,CS(=O)(=O)Nc1cccc(-c2ccc3c4nc(nn23)Nc2ccc(cc2)C2CCN(CC(N)=O)C(CNC4)C2)c1,MSEMHLDAPFFGIN-UHFFFAOYSA-N,True,True,True,560.684,2.6479,146.75,4,8,5,0.2914,5.695,c1ccc(-c2ccc3c4nc(nn23)Nc2ccc(cc2)C2CCNC(CNC4)C2)cc1,14,True,False,True,macrocycle_bridge_aza_path10_ring13
CAND_f44eddff6f,macrocycle_linker,JAK2_a16dc6f15f,CS(=O)(=O)Nc1cccc(-c2ccc3c4nc(nn23)Nc2ccc(cc2)C2CCN(CC(N)=O)C(COC4)C2)c1,VOZOMCQMHYCROG-UHFFFAOYSA-N,True,True,True,561.668,3.0749,143.95,3,8,5,0.3373,5.701,c1ccc(-c2ccc3c4nc(nn23)Nc2ccc(cc2)C2CCNC(COC4)C2)cc1,14,True,False,True,macrocycle_bridge_oxa_path10_ring13
CAND_b010d27002,macrocycle_linker,JAK2_a16dc6f15f,CS(=O)(=O)Nc1cc2ccc1CCOCNCCc1cc(ccc1C1CCN(CC(N)=O)CC1)Nc1ncc3ccc-2n3n1,ISCQXIRSNDUGTE-UHFFFAOYSA-N,True,True,True,618.764,2.8384,155.98,4,9,5,0.2642,5.518,c1cc2ccc1CCOCNCCc1cc(ccc1C1CCNCC1)Nc1ncc3ccc-2n3n1,19,True,False,True,macrocycle_bridge_oxa_aza_path11_ring18
CAND_103bae42d9,macrocycle_linker,JAK2_a16dc6f15f,CS(=O)(=O)Nc1cc2ccc1CCCCCCCc1cc(ccc1C1CCN(CC(N)=O)CC1)Nc1ncc3ccc-2n3n1,SRJIFYFWOLPNDU-UHFFFAOYSA-N,True,True,True,615.804,5.2252,134.72,3,7,5,0.28,5.614,c1cc2ccc1CCCCCCCc1cc(ccc1C1CCNCC1)Nc1ncc3ccc-2n3n1,19,True,False,True,macrocycle_bridge_alkyl_path11_ring18
CAND_a54e9f16ee,macrocycle_linker,JAK2_a16dc6f15f,CS(=O)(=O)Nc1cc2ccc1CCCOCCCc1cc(ccc1C1CCN(CC(N)=O)CC1)Nc1ncc3ccc-2n3n1,LLGBOQFFASWMHW-UHFFFAOYSA-N,True,True,True,617.776,4.0715,143.95,3,8,5,0.3041,5.513,c1cc2ccc1CCCOCCCc1cc(ccc1C1CCNCC1)Nc1ncc3ccc-2n3n1,19,True,False,True,macrocycle_bridge_oxa_path11_ring18
CAND_115177402f,macrocycle_linker,JAK2_a16dc6f15f,CS(=O)(=O)Nc1cc2ccc1CCCSCCCc1cc(ccc1C1CCN(CC(N)=O)CC1)Nc1ncc3ccc-2n3n1,GMYPONFLSZCNRS-UHFFFAOYSA-N,True,True,True,633.844,4.7881,134.72,3,8,5,0.2858,5.602,c1cc2ccc1CCCSCCCc1cc(ccc1C1CCNCC1)Nc1ncc3ccc-2n3n1,19,True,False,True,macrocycle_bridge_thioether_path11_ring18
CAND_ad8a4c8ec4,macrocycle_linker,JAK2_a16dc6f15f,CS(=O)(=O)Nc1cc2ccc1CCCNCCCc1cc(ccc1C1CCN(CC(N)=O)CC1)Nc1ncc3ccc-2n3n1,HSJQIIOJXBMNCZ-UHFFFAOYSA-N,True,True,True,616.792,3.6445,146.75,4,8,5,0.2659,5.507,c1cc2ccc1CCCNCCCc1cc(ccc1C1CCNCC1)Nc1ncc3ccc-2n3n1,19,True,False,True,macrocycle_bridge_aza_path11_ring18
CAND_1fba78ab03,macrocycle_linker,JAK2_a16dc6f15f,CS(=O)(=O)Nc1cc2cc(c1)-c1ccc3cnc(nn13)Nc1ccc(C3CCN(CC(N)=O)CC3)c(c1)CCNCCOCC2,KZGGXFQJZDXVNW-UHFFFAOYSA-N,True,True,True,632.791,2.8809,155.98,4,9,5,0.2599,5.596,c1cc2cc(c1)-c1ccc3cnc(nn13)Nc1ccc(C3CCNCC3)c(c1)CCNCCOCC2,19,True,False,True,macrocycle_bridge_oxa_aza_path10_ring18
CAND_4d11499e1f,macrocycle_linker,JAK2_a16dc6f15f,CS(=O)(=O)Nc1cc2cc(c1)-c1ccc3cnc(nn13)Nc1ccc(C3CCN(CC(N)=O)CC3)c(c1)CCCCCCCC2,KJZMCUMXESFZRT-UHFFFAOYSA-N,True,True,True,629.831,5.6153,134.72,3,7,5,0.261,5.887,c1cc2cc(c1)-c1ccc3cnc(nn13)Nc1ccc(C3CCNCC3)c(c1)CCCCCCCC2,19,True,False,True,macrocycle_bridge_alkyl_path10_ring18
CAND_bd3f69c7d7,macrocycle_linker,JAK2_a16dc6f15f,CS(=O)(=O)Nc1cc2cc(c1)-c1ccc3cnc(nn13)Nc1ccc(C3CCN(CC(N)=O)CC3)c(c1)CCCSCCCC2,KIZCWLLODWQFSE-UHFFFAOYSA-N,True,True,True,647.871,5.1782,134.72,3,8,5,0.27,5.769,c1cc2cc(c1)-c1ccc3cnc(nn13)Nc1ccc(C3CCNCC3)c(c1)CCCSCCCC2,19,True,False,True,macrocycle_bridge_thioether_path10_ring18
CAND_780ebd9478,macrocycle_linker,JAK2_11eb785811,CS(=O)(=O)c1ccc(-c2cc3c4cnc(nn24)Nc2ccc(cc2)C2CCN(CC(N)=O)C(CCCCCCC3)C2)cc1,NMRVGEJADKZJIY-UHFFFAOYSA-N,True,True,True,600.789,5.4734,122.69,2,7,4,0.3183,6.03,c1ccc(-c2cc3c4cnc(nn24)Nc2ccc(cc2)C2CCNC(CCCCCCC3)C2)cc1,20,True,False,True,macrocycle_bridge_alkyl_path12_ring19
CAND_ee409e151b,macrocycle_linker,JAK2_11eb785811,CS(=O)(=O)c1ccc(-c2cc3c4cnc(nn24)Nc2ccc(cc2)C2CCN(CC(N)=O)C(CCNCOCC3)C2)cc1,JQVSJAOCHNIXKR-UHFFFAOYSA-N,True,True,True,603.749,3.0866,143.95,3,9,4,0.3206,5.81,c1ccc(-c2cc3c4cnc(nn24)Nc2ccc(cc2)C2CCNC(CCNCOCC3)C2)cc1,20,True,False,True,macrocycle_bridge_oxa_aza_path12_ring19
CAND_af1b679049,macrocycle_linker,JAK2_11eb785811,CS(=O)(=O)c1ccc(-c2cc3c4cnc(nn24)Nc2ccc(cc2)C2CCN(CC(N)=O)C(CCCOCCC3)C2)cc1,XFZHCASJGCFQBV-UHFFFAOYSA-N,True,True,True,602.761,4.3197,131.92,2,8,4,0.3532,5.804,c1ccc(-c2cc3c4cnc(nn24)Nc2ccc(cc2)C2CCNC(CCCOCCC3)C2)cc1,20,True,False,True,macrocycle_bridge_oxa_path12_ring19
CAND_60ccbead6c,macrocycle_linker,JAK2_11eb785811,CS(=O)(=O)c1ccc(-c2cc3c4cnc(nn24)Nc2ccc(cc2)C2CCN(CC(N)=O)C(CCCSCCC3)C2)cc1,QFBVOXOEFZFGRC-UHFFFAOYSA-N,True,True,True,618.829,5.0363,122.69,2,8,4,0.3264,5.912,c1ccc(-c2cc3c4cnc(nn24)Nc2ccc(cc2)C2CCNC(CCCSCCC3)C2)cc1,20,True,False,True,macrocycle_bridge_thioether_path12_ring19
CAND_f057bef503,macrocycle_linker,JAK2_11eb785811,CS(=O)(=O)c1ccc(-c2cc3c4cnc(nn24)Nc2ccc(cc2)C2CCN(CC(N)=O)C(CCCNCCC3)C2)cc1,CWPHZYZTDDAYTH-UHFFFAOYSA-N,True,True,True,601.777,3.8927,134.72,3,8,4,0.3208,5.799,c1ccc(-c2cc3c4cnc(nn24)Nc2ccc(cc2)C2CCNC(CCCNCCC3)C2)cc1,20,True,False,True,macrocycle_bridge_aza_path12_ring19
CAND_89d343d158,macrocycle_linker,JAK2_11eb785811,CS(=O)(=O)c1ccc(-c2ccc3cnc(Nc4ccc5c(c4)CCCOCCCCC4CC5CCN4CC(N)=O)nn23)cc1,GVELRWSGLLCBFM-UHFFFAOYSA-N,True,True,True,616.788,4.7098,131.92,2,8,6,0.3185,6.132,c1ccc(-c2ccc3cnc(Nc4ccc5c(c4)CCCOCCCCC4CC5CCN4)nn23)cc1,13,True,False,True,macrocycle_bridge_oxa_path4_ring12
CAND_df50c37e62,macrocycle_linker,JAK2_11eb785811,CS(=O)(=O)c1ccc(-c2ccc3cnc(Nc4ccc5c(c4)CCCSCCCCC4CC5CCN4CC(N)=O)nn23)cc1,ZVGHSCUSNCCGSO-UHFFFAOYSA-N,True,True,True,632.856,5.4264,122.69,2,8,6,0.2888,6.435,c1ccc(-c2ccc3cnc(Nc4ccc5c(c4)CCCSCCCCC4CC5CCN4)nn23)cc1,13,True,False,True,macrocycle_bridge_thioether_path4_ring12
CAND_3482465cfd,macrocycle_linker,JAK2_11eb785811,CS(=O)(=O)c1ccc(-c2ccc3cnc(Nc4ccc5c(c4)CCCNCCCCC4CC5CCN4CC(N)=O)nn23)cc1,LKKYFQKHZRYXLR-UHFFFAOYSA-N,True,True,True,615.804,4.2828,134.72,3,8,6,0.2927,6.127,c1ccc(-c2ccc3cnc(Nc4ccc5c(c4)CCCNCCCCC4CC5CCN4)nn23)cc1,13,True,False,True,macrocycle_bridge_aza_path4_ring12
