candidate_id,smiles,docking_engine,receptor_pdb,grid_center_x,grid_center_y,grid_center_z,grid_size_x,grid_size_y,grid_size_z,best_score,pose_rank,pose_file,pose_image,control_or_generated,notes
CAND_0b27caaeee,C[C@@H]1Nc2nc(-n3cnc4ccncc43)nc3c2cc(C(=O)N2CCOCC2)n3CCNCOCc2cccc1c2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.8,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_0b27caaeee_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_11b54f0ee4,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(CN4CCS(=O)(=O)CC4)c(F)c3COCNCC2C1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.8,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_11b54f0ee4_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_3b10bf79e2,CN1CCN(C(=O)c2cc3c4nc(nc3n2C)-n2cnc3cc(ncc32)CNCOCc2ccc(F)c(c2)CN4)CC1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.8,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_3b10bf79e2_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_0e44abec49,CONC(=O)c1c2c3c(nc(-n4cnc5ccncc54)nc3n1C)N[C@@H](C)c1ccc(cc1)CCCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.7,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_0e44abec49_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_15f78693b6,O=C1NC(=O)C2=C1Nc1cc(cc(C3CCN(c4ccnc(F)c4)C3)c1)CCOCOCc1cccc3[nH]cc2c13,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.7,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_15f78693b6_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_3dfa95d1a2,COc1cc2c(cn1)-c1ccc3cnc(nn13)Nc1cc(Cl)c(N3CCN(C)CC3)c(c1)CCCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.7,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_3dfa95d1a2_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_5a97f362dc,C[C@@H]1Nc2nc(-n3cnc4ccncc43)nc3c2cc(n3C)C(=O)N2CCOC(CCNCOCc3cccc1c3)C2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.7,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_5a97f362dc_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_6d7115d3ed,Cc1cc2cc(c1C(=O)N1CCOCC1)COCNCCc1cc(cc(F)c1CN1CCOCC1)-c1cccc3ncc-2nc13,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.7,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_6d7115d3ed_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_6e4c0a439c,NC(=O)CN1CCC2c3ccc(cc3)Nc3nc(c4ccc(-c5cccc(CO)c5)n4n3)COCSCC2C1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.7,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_6e4c0a439c_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_730652f3ed,COc1cc2ccc1-c1ccc3cnc(nn13)Nc1ccc(C3CCN(CC(N)=O)CC3)c(c1)COCNC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.7,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_730652f3ed_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_82c59bb629,N#Cc1cc2c3ncn(c3c1)-c1ncc3[nH]c(=O)n(c3n1)Cc1cc(cc(F)c1F)CCNCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.7,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_82c59bb629_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_87eff56b42,C[C@@H]1Nc2cc(nc(-n3cnc4ccncc43)n2)-c2cn(C)nc2COCOCCc2ccc1cc2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.7,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_87eff56b42_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_89c7995ed8,COc1cc2ccc1-c1ccc3cnc(nn13)Nc1ccc(N3CCN(C)CC3)c(F)c1CSCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.7,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_89c7995ed8_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_8dcd0c2abd,Cc1ccc2c(n1)Nc1sc(cc1C(N)=O)-c1ccc(F)c(c1)COCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.7,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_8dcd0c2abd_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_8f58782c4d,COc1ccc2cc1Nc1nc3c(-c4ccc(S(C)(=O)=O)cc4)ccc(n3n1)COCSC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.7,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_8f58782c4d_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_8fdbe33271,c1ccc2c(c1)C1CC[C@@H]2Nc2ccnc(n2)-n2cnc3cc(ncc32)COCNC1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.7,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_8fdbe33271_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_baa8a14f82,CO[C@@H]1[C@H]2C[C@H]3O[C@]1(C)n1c4ccc(cc4c4c5c(c6c7ccccc7n3c6c41)C(=O)NC5)COCNCCN2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.7,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_baa8a14f82_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_efd2dfdbf6,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cc2cc(c1)C1CCN(C1)c1cc(F)nc(c1)CCCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.7,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_efd2dfdbf6_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_1ccad1c8d6,N#Cc1ccc2ncn(-c3nc4c5[nH]c(=O)n(c5n3)Cc3ccc(c(F)c3F)CCCC4)c2c1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_1ccad1c8d6_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_2d55839247,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cc2cc(c1)C1CCN(C1)c1cc(F)nc(c1)CCOCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_2d55839247_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_34b8f2ef56,CN1CCN(c2ccc(-c3cnc4cc5cc(c4n3)-c3cc(F)c(c(F)c3)C(N3CCS(=O)(=O)CC3)COCOC5)cn2)CC1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_34b8f2ef56_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_35837c49f6,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1cccc(C(F)(F)F)c1COCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_35837c49f6_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_5fd1dd5947,C[C@@H]1Nc2cc(nc(-n3cnc4ccncc43)n2)N2CCN(C)CC2COCOCc2ccc1cc2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_5fd1dd5947_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_6bb9d4ea07,Cc1nc2c(s1)NC(=O)c1cnn3cc(c(N)nc13)COCNCCc1ccc-2cc1Cl,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_6bb9d4ea07_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_6c381c958d,CCOC(=O)Cn1cc(-c2ccc3cc2CSCSCc2cc(ccc2F)-c2nc-3[nH]c2-c2cc[nH]c(=O)c2)nn1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_6c381c958d_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_841a11ae6f,CCOC(=O)c1cccc2c1CSCSCc1cccc(F)c1C(=O)n1nc(nc1N)N2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_841a11ae6f_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_88e52ef6c4,O=c1[nH]c2cnc3nc2n1C1(CCOc2cc(F)ccc21)CSCSCc1cccc2ncn-3c12,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_88e52ef6c4_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_995a7d9373,Cc1oc2c(O)c(O)c3cc2c(=O)c1-c1cnn(c1)-c1cccc(c1)CCNCOC3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_995a7d9373_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_d131159e2f,C[C@@H]1Nc2cc(nc(-n3cnc4ccncc43)n2)-c2cn(C)nc2COCNCCc2ccc1cc2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_d131159e2f_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_d766cd7f09,Nc1nn2cc3cnc2c1-c1cc(ncn1)N[C@@H]1CC(CNCOC3)c2ccccc21,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_d766cd7f09_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_deff8b93de,O=c1[nH]ccc2c3nc4c(cncc4c12)CSCSCc1cn[nH]c1-c1cc(Cl)c(c(Cl)c1)N3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_deff8b93de_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_fd281151b2,O=c1[nH]nc2cc3c4ccc(cc4n12)-c1ccc([nH]1)CNCSCC3O,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_fd281151b2_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_2184cb74e1,COc1cc2nc(NC(C)c3ncc(F)cn3)nc3c2cc1CSCSCc1nc(cn1C)N3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_2184cb74e1_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_3642056bc1,COc1cc2ccc1-c1ccc3cnc(nn13)Nc1cc(F)c(N3CCN(C)CC3)c(c1)CCCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_3642056bc1_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_3b3082de1a,CC(C)C1Nc2ncc(C(N)=O)c3[nH]c4cc(ccc4c23)-c2cnn(C)c2COCNCC12CC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_3b3082de1a_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_73a0bf279e,CCOC(=O)c1cccc2c1CSCSCc1ccc(F)c(c1)C(=O)n1nc(nc1N)N2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_73a0bf279e_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_7bb640e370,C[C@@H]1Nc2nc(nc3c2cc(C(=O)N2CCOCC2)n3C)-n2cnc3ccnc(c32)COCNCCc2ccc1cc2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_7bb640e370_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_85557e1e55,Nc1nn2ccc3nc2c1-c1cc(ncn1)N[C@@H]1CCc2c(cccc21)CCCC3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_85557e1e55_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_9af242fa8f,Cn1c(C(=O)NS(C)(=O)=O)cc2c3nc(nc21)-n1cnc2ccnc(c21)COCOCC[C@@H](c1ccccc1)N3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_9af242fa8f_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_a2966c092e,c1cc2ncn(-c3ncc4c(n3)N[C@H]3CCCc5ccc(cc53)CCSCSCC4)c2cn1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_a2966c092e_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_a6b0ddee55,NCC1COCNCCc2ccc3cc(sc3c2)-c2cc(cc3cn[nH]c23)-c2cn1c1cnc(N)nc21,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_a6b0ddee55_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_b5802acb04,NC(=O)c1cc2sc1Nc1cccc(n1)CN1CCOCC1COCOCc1cccc(F)c1-2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_b5802acb04_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_c263e10a75,Cc1cc2c(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1cc(nc(Nc3ccc(N4CCN(C)CC4)cc3)n1)COCSC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_c263e10a75_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_dcfe5cefe3,O=c1[nH]ccc2c3nc4cc(ncc4c12)CCSCSCc1c(F)cc(Cl)c(c1F)N3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_dcfe5cefe3_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_e65bb0ffd3,CN1CCN2C(=O)c3cc4c(nc(-n5cnc6ccncc65)nc4n3C)NCc3ccc(cc3F)COCNCC2C1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_e65bb0ffd3_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_0e4a71ecf2,COc1ccc2cc1-c1ccc3cnc(nn13)Nc1ccc(C3CCN(CC(N)=O)CC3)c(c1)CSCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_0e4a71ecf2_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_22bea2cb40,CN1CCN2C(=O)c3cc4c(nc(-n5cnc6ccncc65)nc4n3C)NCc3cc(ccc3F)COCNCC2C1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_22bea2cb40_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_344591ba3f,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(CN4CCS(=O)(=O)CC4)c(F)c3COCOCC2C1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_344591ba3f_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_37578faec4,Nc1nn2ccc3nc2c1-c1cc(ncn1)N[C@@H]1CCc2ccc(cc21)COCNCC3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_37578faec4_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_4287a61ab4,NCC1COCNCc2cccc3sc(cc23)-c2cc(cc3cn[nH]c23)-c2cn1c1cnc(N)nc21,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_4287a61ab4_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_43b9d1ed8e,Cc1ccc(Cl)cc1-c1[nH]c2c(c1C(N)=O)COCNCCC1CN(C)CCN1c1ccc(cc1)Nc1nccc-2n1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_43b9d1ed8e_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_461a50c822,O=C1NC(=O)C2=C1Nc1ccc(cc1)OCC(n1ccnc1)CNCOCc1cccc3[nH]cc2c13,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_461a50c822_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_512a664d8c,COc1cc2ccc1-c1ccc3cnc(nn13)Nc1ccc(C3CCN(CC(N)=O)CC3)c(c1)COCNCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_512a664d8c_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_77c6dea9a3,Cn1c(C(=O)N2CCOCC2)cc2c3nc(nc21)-n1cnc2cc(ncc21)CNCOCC[C@@H](c1ccccc1)N3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_77c6dea9a3_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_78d7ba53ac,O=c1[nH]cc2c3nc(c4ccc(F)cc4c13)Nc1cc(F)ccc1CCSCCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_78d7ba53ac_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_7a20d1ecf6,C[C@@H]1Nc2nc(-n3cnc4ccncc43)nc3c2cc(n3C)C(=O)N2CCOCC2CNCOCc2cccc1c2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_7a20d1ecf6_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_7f94821a97,C[C@@H]1Nc2nc(-n3cnc4ccncc43)nc3c2cc(n3C)C(=O)NS(=O)(=O)CCCNCOCc2ccccc21,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_7f94821a97_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_88961a9946,COc1cc2cc(c1)N(C(=O)CCl)C(C(=O)NCCc1ccccc1)c1cc(cs1)CSCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_88961a9946_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_97fea24a13,COc1cc2ccc1-c1ccc3cnc(nn13)Nc1cc(F)c(N3CCN(C)CC3)c(c1)COCNCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_97fea24a13_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_a40312a34a,N#CCNC(=O)c1ccc2cc1CSCSCCc1cc(cc(F)c1N1CCOCC1)Nc1nccc-2n1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_a40312a34a_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_aa2aa1d64e,CN1CCN(c2cc3cc(c2)Nc2nc4c(-c5ccc(F)cc5)cc(cn4n2)CSCOCC3)CC1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-9.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_aa2aa1d64e_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
